Geneid	Samtools sort on data 87
AT1G07783	0
AT1G52087	0
AT1G52090	0
AT1G52100	0
AT1G52110	3
AT1G52120	1
AT1G52130	0
AT1G52140	138
AT1G52150	609
AT1G52155	64
AT1G52160	257
AT1G52170	0
AT1G52180	0
AT1G07787	0
AT1G52185	0
AT1G07793	0
AT1G52190	1579
AT1G52191	0
AT1G52200	2189
AT1G52210	0
AT1G52211	0
AT1G52220	10012
AT1G52230	25453
AT1G52240	107
AT1G52245	5
AT1G52260	247
AT1G52270	36
AT1G52280	313
AT1G52290	909
AT1G52300	2363
AT1G52310	474
AT1G52315	51
AT1G52320	1214
AT1G52325	0
AT1G52330	11
AT1G52340	230
AT1G07803	0
AT1G52342	523
AT1G52343	0
AT1G52347	313
AT1G52350	0
AT1G52360	2379
AT1G52370	299
AT1G52380	750
AT1G52390	1
AT1G52400	3101
AT1G52410	1002
AT1G52415	0
AT1G52420	1664
AT1G52430	7
AT1G52440	0
AT1G52450	27
AT1G52460	0
AT1G52470	0
AT1G52490	0
AT1G52495	0
AT1G52500	227
AT1G52510	2053
AT1G07807	1
AT1G52520	302
AT1G52530	3
AT1G07813	0
AT1G52540	173
AT1G52550	188
AT1G52560	0
AT1G52565	4
AT1G52570	44
AT1G52580	3
AT1G07823	1
AT1G52590	414
AT1G52600	887
AT1G52603	0
AT1G07827	0
AT1G52610	0
AT1G07833	0
AT1G52615	2
AT1G52618	48
AT1G52620	163
AT1G52630	200
AT1G52640	27
AT1G52650	3
AT1G07837	0
AT1G52660	0
AT1G52670	785
AT1G52680	2
AT1G52690	0
AT1G52695	0
AT1G52696	0
AT1G52700	29
AT1G52710	189
AT1G52720	162
AT1G52730	595
AT1G52740	1800
AT1G52750	2
AT1G52760	974
AT1G52770	70
AT1G52780	1366
AT1G52790	5
AT1G52800	183
AT1G52810	11
AT1G52820	19
AT1G52825	122
AT1G52827	110
AT1G52830	0
AT1G52840	0
AT1G52850	0
AT1G52857	0
AT1G52855	99
AT1G52860	0
AT1G52870	11201
AT1G52880	628
AT1G52890	491
AT1G07843	0
AT1G52900	3
AT1G52905	119
AT1G52910	5
AT1G07847	0
AT1G52920	28
AT1G52930	278
AT1G52940	0
AT1G52942	0
AT1G52950	1
AT1G52960	0
AT1G52970	0
AT1G52980	1280
AT1G52990	5
AT1G53000	468
AT1G53010	0
AT1G53020	0
AT1G53023	0
AT1G53025	144
AT1G53030	396
AT1G53035	122
AT1G53040	306
AT1G53050	773
AT1G53060	9
AT1G53070	25
AT1G53080	10
AT1G53090	569
AT1G53100	53
AT1G07853	0
AT1G53110	341
AT1G53120	349
AT1G53130	0
AT1G07857	0
AT1G07863	0
AT1G53140	24
AT1G53160	584
AT1G07867	0
AT1G53163	13
AT1G53165	765
AT1G07873	0
AT1G53170	259
AT1G53180	14
AT1G53190	712
AT1G53200	204
AT1G53210	6635
AT1G53220	0
AT1G53230	38
AT1G53233	10
AT1G53240	2902
AT1G53250	105
AT1G53260	6
AT1G53265	0
AT1G53270	5
AT1G53280	870
AT1G53282	0
AT1G53285	0
AT1G53290	287
AT1G53300	782
AT1G53310	4783
AT1G53320	1904
AT1G53325	0
AT1G53330	110
AT1G53340	22
AT1G53345	46
AT1G53350	636
AT1G53360	0
AT1G53366	0
AT1G53370	0
AT1G53380	526
AT1G53390	1246
AT1G53400	515
AT1G07877	5
AT1G53410	14
AT1G53420	1
AT1G53430	2221
AT1G53440	1757
AT1G53450	598
AT1G53460	314
AT1G53470	27
AT1G07883	0
AT1G53480	0
AT1G07887	0
AT1G53490	20
AT1G53500	335
AT1G07893	0
AT1G53510	1739
AT1G53520	56
AT1G53530	136
AT1G53540	2
AT1G53541	0
AT1G07897	10
AT1G53542	1
AT1G07903	0
AT1G07907	0
AT1G53550	0
AT1G53560	1056
AT1G53570	1336
AT1G53580	2341
AT1G53590	916
AT1G53600	42
AT1G09605	0
AT1G09615	0
AT1G07913	0
AT1G53610	0
AT1G07917	0
AT1G53620	16
AT1G53625	203
AT1G53630	1
AT1G53633	11
AT1G07923	0
AT1G07927	0
AT1G53635	0
AT1G53640	1
AT1G53645	440
AT1G53650	183
AT1G53655	0
AT1G53660	2
AT1G53670	1827
AT1G53680	24
AT1G53683	0
AT1G53687	3
AT1G53690	33
AT1G53700	25
AT1G53705	0
AT1G53708	0
AT1G07933	0
AT1G53710	425
AT1G53720	330
AT1G53730	683
AT1G53750	3284
AT1G53760	239
AT1G53770	367
AT1G53780	2180
AT1G53790	48
AT1G53800	810
AT1G53801	0
AT1G53810	0
AT1G53815	0
AT1G53820	2
AT1G07937	0
AT1G53830	115
AT1G53840	2502
AT1G53850	1019
AT1G53860	1
AT1G09635	0
AT1G53870	0
AT1G53875	0
AT1G53880	0
AT1G53885	0
AT1G53887	2
AT1G53890	0
AT1G53900	0
AT1G53903	0
AT1G53910	2733
AT1G53920	88
AT1G53930	0
AT1G53935	0
AT1G53940	0
AT1G53945	0
AT1G53950	0
AT1G53970	0
AT1G53980	0
AT1G53990	0
AT1G54000	4
AT1G54010	36
AT1G54020	8
AT1G54030	1217
AT1G54035	0
AT1G54040	1028
AT1G54050	27
AT1G54060	910
AT1G54070	0
AT1G54080	1970
AT1G54090	1082
AT1G54095	0
AT1G54100	2815
AT1G54110	196
AT1G54115	659
AT1G54120	22
AT1G54130	4618
AT1G54140	238
AT1G54150	358
AT1G54160	92
AT1G07943	0
AT1G54170	899
AT1G07947	0
AT1G54180	65
AT1G54200	66
AT1G54210	325
AT1G54215	7
AT1G54217	31
AT1G54220	471
AT1G54230	0
AT1G54240	0
AT1G54250	174
AT1G54260	187
AT1G54270	1890
AT1G07957	0
AT1G54280	2
AT1G54290	291
AT1G54300	0
AT1G54310	301
AT1G54320	1453
AT1G07963	2
AT1G54330	1
AT1G54340	971
AT1G54350	1504
AT1G54355	4
AT1G54360	1154
AT1G54370	780
AT1G07967	2
AT1G54380	252
AT1G54385	15
AT1G54390	405
AT1G54400	1
AT1G54410	55798
AT1G54420	0
AT1G54430	0
AT1G07973	0
AT1G54440	444
AT1G54445	0
AT1G54450	34
AT1G54460	453
AT1G54470	2
AT1G54475	0
AT1G54490	1556
AT1G54500	3975
AT1G54510	142
AT1G54520	3654
AT1G54530	2
AT1G54540	11
AT1G54550	0
AT1G54560	0
AT1G54570	125
AT1G54575	360
AT1G54580	1369
AT1G54590	1
AT1G54600	0
AT1G54610	1349
AT1G54620	0
AT1G54630	1401
AT1G54640	0
AT1G54650	115
AT1G54660	5
AT1G07977	0
AT1G54670	0
AT1G54680	79
AT1G54690	157
AT1G07983	0
AT1G54700	0
AT1G54710	586
AT1G07987	0
AT1G54720	0
AT1G54730	489
AT1G54740	896
AT1G54750	0
AT1G54760	0
AT1G54770	261
AT1G54773	4
AT1G54775	0
AT1G54780	17476
AT1G07993	0
AT1G54790	30
AT1G07997	0
AT1G54820	1681
AT1G54830	522
AT1G08003	0
AT1G54840	2
AT1G54850	182
AT1G54860	0
AT1G54870	0
AT1G54890	0
AT1G54905	0
AT1G54920	1650
AT1G54923	0
AT1G54926	3
AT1G54930	4
AT1G54940	0
AT1G08007	0
AT1G54950	0
AT1G08013	0
AT1G54955	0
AT1G54953	0
AT1G08017	0
AT1G08023	0
AT1G08027	0
AT1G54957	0
AT1G54960	32
AT1G54970	0
AT1G54980	0
AT1G54985	0
AT1G54990	806
AT1G55000	1138
AT1G55010	0
AT1G09655	0
AT1G55020	421
AT1G55030	0
AT1G55035	0
AT1G55040	155
AT1G55050	53
AT1G55060	0
AT1G55070	0
AT1G55080	196
AT1G55090	1489
AT1G55100	1
AT1G55110	1490
AT1G55120	246
AT1G55130	314
AT1G55140	435
AT1G55150	561
AT1G55160	442
AT1G55152	0
AT1G55170	307
AT1G08033	0
AT1G55175	7
AT1G55180	185
AT1G08037	0
AT1G55190	0
AT1G55200	25
AT1G55205	33
AT1G55207	0
AT1G55210	729
AT1G55220	0
AT1G55221	0
AT1G55230	2
AT1G55240	1
AT1G55250	813
AT1G55260	383
AT1G55265	3
AT1G08043	0
AT1G55270	667
AT1G08047	3
AT1G08053	0
AT1G55280	245
AT1G55290	0
AT1G55300	174
AT1G55310	1066
AT1G55320	58
AT1G55325	1126
AT1G55330	0
AT1G55335	0
AT1G55340	489
AT1G55350	1616
AT1G55360	1339
AT1G55365	0
AT1G55370	1106
AT1G55380	15
AT1G55390	3
AT1G55400	0
AT1G55410	0
AT1G55420	12
AT1G55430	3
AT1G55440	0
AT1G55450	5897
AT1G55460	920
AT1G55470	0
AT1G55475	138
AT1G55480	4071
AT1G55490	4739
AT1G55500	818
AT1G55510	356
AT1G55520	460
AT1G55525	0
AT1G55530	1035
AT1G55535	206
AT1G55540	558
AT1G55546	0
AT1G08057	0
AT1G55550	184
AT1G55560	0
AT1G55570	0
AT1G55580	2
AT1G55590	739
AT1G55591	0
AT1G55600	0
AT1G55604	0
AT1G55610	132
AT1G55620	448
AT1G55625	0
AT1G55630	133
AT1G55640	0
AT1G55650	0
AT1G08063	0
AT1G55660	0
AT1G55670	12559
AT1G55673	0
AT1G55675	419
AT1G55680	2528
AT1G55690	193
AT1G55700	0
AT1G55710	0
AT1G55720	0
AT1G55730	347
AT1G55740	12
AT1G55750	316
AT1G55755	0
AT1G55760	77
AT1G55770	2
AT1G55775	24
AT1G55790	0
AT1G55800	8
AT1G55803	4
AT1G55805	311
AT1G55810	226
AT1G55820	137
AT1G55830	314
AT1G55840	978
AT1G55850	4854
AT1G55860	2704
AT1G08073	0
AT1G55865	23
AT1G55870	181
AT1G55880	232
AT1G55890	482
AT1G55900	309
AT1G55910	619
AT1G55915	76
AT1G55917	0
AT1G55920	2424
AT1G55928	0
AT1G55930	465
AT1G55940	0
AT1G55945	0
AT1G55947	0
AT1G08077	0
AT1G55950	0
AT1G55960	1300
AT1G55964	2
AT1G55970	356
AT1G55980	55
AT1G55990	15
AT1G56000	160
AT1G56010	1197
AT1G08087	0
AT1G56020	103
AT1G56030	0
AT1G56040	0
AT1G56045	1248
AT1G56050	455
AT1G56060	65
AT1G56070	25063
AT1G56080	20
AT1G56085	0
AT1G56090	385
AT1G56100	0
AT1G56105	0
AT1G56110	1390
AT1G56120	1404
AT1G56130	54
AT1G56140	845
AT1G56145	324
AT1G56150	750
AT1G56160	0
AT1G56165	38
AT1G56170	0
AT1G56180	416
AT1G56190	5664
AT1G56200	3203
AT1G56210	56
AT1G56220	13071
AT1G56225	0
AT1G56230	541
AT1G56233	0
AT1G08097	0
AT1G08093	0
AT1G08103	0
AT1G08107	0
AT1G08113	0
AT1G08117	0
AT1G08123	0
AT1G56240	8
AT1G56242	0
AT1G08127	0
AT1G56250	15
AT1G56260	63
AT1G56270	0
AT1G56280	15143
AT1G56290	286
AT1G56300	1934
AT1G56310	270
AT1G56320	5
AT1G56330	1954
AT1G56340	5740
AT1G56345	97
AT1G56350	143
AT1G56360	0
AT1G56380	0
AT1G56385	0
AT1G56390	0
AT1G56400	0
AT1G56410	0
AT1G56415	0
AT1G56418	0
AT1G56420	136
AT1G56423	392
AT1G56430	233
AT1G56440	364
AT1G56450	1970
AT1G56460	1691
AT1G56470	5
AT1G56480	0
AT1G56490	0
AT1G56500	4343
AT1G56510	1697
AT1G56520	911
AT1G56530	0
AT1G56540	186
AT1G56550	140
AT1G56553	0
AT1G56555	4
AT1G56560	660
AT1G56570	121
AT1G56580	0
AT1G56590	563
AT1G56600	695
AT1G56605	0
AT1G56610	346
AT1G56612	152
AT1G56620	0
AT1G56630	1
AT1G56640	0
AT1G56650	70
AT1G56660	156
AT1G56670	37
AT1G56675	0
AT1G56680	0
AT1G56690	60
AT1G56700	1443
AT1G56710	45
AT1G08133	0
AT1G08137	0
AT1G56720	372
AT1G08143	0
AT1G08147	0
AT1G56730	0
AT1G56740	0
AT1G56750	0
AT1G56760	0
AT1G56770	0
AT1G56780	0
AT1G56790	0
AT1G56800	0
AT1G56810	0
AT1G56820	0
AT1G56830	0
AT1G56840	0
AT1G56850	0
AT1G56860	0
AT1G56870	0
AT1G56880	0
AT1G56890	0
AT1G56900	0
AT1G56910	0
AT1G56920	0
AT1G56930	0
AT1G56940	0
AT1G56950	0
AT1G56960	0
AT1G56970	0
AT1G56980	0
AT1G56990	0
AT1G57000	0
AT1G57010	0
AT1G57020	0
AT1G57030	0
AT1G57040	0
AT1G57050	0
AT1G57060	0
AT1G57070	0
AT1G57080	0
AT1G57090	0
AT1G57100	0
AT1G57110	0
AT1G57120	0
AT1G57130	0
AT1G57140	0
AT1G57150	0
AT1G57160	0
AT1G57170	0
AT1G57180	0
AT1G57190	0
AT1G57200	0
AT1G57210	0
AT1G57220	0
AT1G57230	0
AT1G57240	0
AT1G57250	0
AT1G57260	0
AT1G57270	0
AT1G57280	0
AT1G57290	0
AT1G57300	0
AT1G57310	0
AT1G57320	0
AT1G57330	0
AT1G57340	0
AT1G57350	0
AT1G57360	0
AT1G57370	0
AT1G57380	0
AT1G57390	0
AT1G57400	0
AT1G57410	0
AT1G57420	0
AT1G57430	0
AT1G57440	0
AT1G57450	0
AT1G57460	0
AT1G57470	0
AT1G57480	0
AT1G57490	0
AT1G57500	0
AT1G57510	0
AT1G57520	0
AT1G57530	0
AT1G57540	194
AT1G57550	0
AT1G57560	12
AT1G08153	0
AT1G57565	0
AT1G57570	0
AT1G57580	0
AT1G57590	282
AT1G57600	331
AT1G57610	262
AT1G57613	0
AT1G57620	343
AT1G57630	247
AT1G57640	0
AT1G57650	14
AT1G57660	926
AT1G57670	0
AT1G08157	0
AT1G08163	0
AT1G57680	1299
AT1G57690	0
AT1G57700	153
AT1G08173	2
AT1G57720	5735
AT1G57730	0
AT1G57740	0
AT1G57750	0
AT1G57760	0
AT1G57765	370
AT1G57770	879
AT1G57775	0
AT1G57777	0
AT1G57780	0
AT1G57790	277
AT1G08177	0
AT1G57800	0
AT1G57810	0
AT1G57820	126
AT1G57830	0
AT1G08183	0
AT1G57835	0
AT1G57840	2
AT1G57850	2
AT1G57860	529
AT1G57870	991
AT1G57906	0
AT1G57943	8
AT1G57980	340
AT1G57990	4466
AT1G58007	0
AT1G58010	0
AT1G58020	0
AT1G58025	544
AT1G58030	1821
AT1G08187	0
AT1G58037	0
AT1G08193	0
AT1G58040	0
AT1G58050	0
AT1G58055	0
AT1G58060	652
AT1G58070	153
AT1G58080	3091
AT1G58090	0
AT1G58100	676
AT1G58110	721
AT1G58120	0
AT1G58130	4
AT1G58140	0
AT1G58150	47
AT1G08197	0
AT1G58160	14
AT1G58170	6
AT1G58180	1527
AT1G58190	434
AT1G58200	2258
AT1G58210	367
AT1G58215	3
AT1G58220	238
AT1G58223	0
AT1G58225	206
AT1G58230	1233
AT1G58235	435
AT1G08207	0
AT1G58242	0
AT1G58245	0
AT1G58248	0
AT1G58250	1427
AT1G58260	0
AT1G58265	0
AT1G58270	176
AT1G09685	1
AT1G08213	0
AT1G08217	0
AT1G08227	0
AT1G08223	0
AT1G58280	157
AT1G58290	16616
AT1G58300	83
AT1G58310	0
AT1G58320	1
AT1G58330	0
AT1G08237	0
AT1G58340	26
AT1G58350	493
AT1G58360	1796
AT1G58370	257
AT1G58380	277
AT1G58390	20
AT1G58400	16
AT1G58410	15
AT1G09695	3
AT1G58420	101
AT1G08247	0
AT1G58430	0
AT1G58440	764
AT1G58450	0
AT1G58460	0
AT1G58470	93
AT1G58520	472
AT1G58525	0
AT1G09705	2
AT1G58590	94
AT1G58602	7623
AT1G58561	340
AT1G58643	0
AT1G58684	0
AT1G58725	0
AT1G58766	0
AT1G58807	1
AT1G58808	0
AT1G58848	15
AT1G58889	0
AT1G58936	0
AT1G58983	0
AT1G59030	0
AT1G59077	0
AT1G59124	4
AT1G59171	0
AT1G59218	1
AT1G59265	0
AT1G59312	0
AT1G59359	0
AT1G59406	0
AT1G59453	0
AT1G59460	0
AT1G59470	0
AT1G59500	0
AT1G08253	0
AT1G59510	103
AT1G59520	369
AT1G59530	3
AT1G59540	38
AT1G59550	0
AT1G59560	110
AT1G59570	0
AT1G59580	1286
AT1G59590	875
AT1G59600	355
AT1G59610	2804
AT1G08257	0
AT1G59620	1262
AT1G59630	0
AT1G59640	41
AT1G59650	278
AT1G59660	142
AT1G59670	0
AT1G59675	0
AT1G59680	0
AT1G59690	1
AT1G59700	838
AT1G59710	436
AT1G59720	182
AT1G59722	0
AT1G59723	0
AT1G59724	0
AT1G59725	0
AT1G59730	0
AT1G59740	82
AT1G59750	1434
AT1G59760	704
AT1G59770	0
AT1G59780	0
AT1G59790	0
AT1G59800	0
AT1G08263	0
AT1G59810	0
AT1G59820	1070
AT1G59830	1282
AT1G59833	0
AT1G59835	0
AT1G59840	406
AT1G08267	0
AT1G59850	6
AT1G08273	0
AT1G59860	17
AT1G59865	17
AT1G09715	5
AT1G59870	71341
AT1G59880	0
AT1G59885	0
AT1G59890	751
AT1G59900	5112
AT1G59910	1324
AT1G59920	29
AT1G59930	79
AT1G59940	1
AT1G59950	2
AT1G59960	813
AT1G59970	189
AT1G08277	0
AT1G08283	6
AT1G59980	154
AT1G08287	0
AT1G08293	3
AT1G59990	976
AT1G60000	1235
AT1G60010	1816
AT1G60020	0
AT1G60025	0
AT1G60030	10
AT1G60040	0
AT1G60050	0
AT1G08297	0
AT1G60060	21
AT1G60070	1573
AT1G60072	0
AT1G60073	0
AT1G08303	0
AT1G60075	0
AT1G60080	73
AT1G60090	0
AT1G60095	0
AT1G60110	39
AT1G60120	0
AT1G08307	0
AT1G60130	3
AT1G60140	2211
AT1G60150	0
AT1G60160	1050
AT1G60170	1458
AT1G60180	0
AT1G60190	43
AT1G60200	1965
AT1G60220	492
AT1G60230	494
AT1G60240	0
AT1G60250	0
AT1G60260	738
AT1G60270	23
AT1G60280	0
AT1G60290	0
AT1G60300	0
AT1G60310	0
AT1G60320	0
AT1G60330	0
AT1G60340	0
AT1G60350	0
AT1G60360	5
AT1G08313	0
AT1G60370	0
AT1G60380	0
AT1G60390	14
AT1G60400	0
AT1G60410	0
AT1G60420	885
AT1G08317	0
AT1G60430	271
AT1G60440	298
AT1G60450	0
AT1G60460	23
AT1G08323	0
AT1G60470	0
AT1G60480	0
AT1G60490	1396
AT1G60500	0
AT1G60505	0
AT1G60510	0
AT1G60520	0
AT1G60525	62
AT1G60530	1
AT1G60545	14
AT1G60540	0
AT1G60550	1214
AT1G60560	229
AT1G60570	0
AT1G08327	0
AT1G60580	0
AT1G60590	3
AT1G60600	443
AT1G60610	75
AT1G60620	184
AT1G60625	0
AT1G60630	30
AT1G60640	178
AT1G60650	458
AT1G60660	162
AT1G60670	287
AT1G08333	4
AT1G60680	14
AT1G60690	214
AT1G60700	145
AT1G60710	1350
AT1G60720	0
AT1G60730	1315
AT1G60740	0
AT1G60750	1
AT1G60760	0
AT1G60770	424
AT1G60780	1829
AT1G08337	0
AT1G08343	0
AT1G60783	0
AT1G60787	0
AT1G60790	397
AT1G60800	1571
AT1G60810	200
AT1G60815	0
AT1G08347	0
AT1G60820	0
AT1G60830	17
AT1G60835	0
AT1G60840	0
AT1G60850	205
AT1G60860	259
AT1G60870	2068
AT1G60880	0
AT1G60890	261
AT1G60900	1472
AT1G60910	0
AT1G08353	0
AT1G60913	0
AT1G60920	1
AT1G60930	139
AT1G60940	1855
AT1G60950	21537
AT1G60960	207
AT1G60970	1
AT1G60980	0
AT1G60983	0
AT1G60985	0
AT1G60986	0
AT1G60987	0
AT1G60990	594
AT1G60989	129
AT1G60995	709
AT1G61000	73
AT1G61010	867
AT1G61020	0
AT1G61030	492
AT1G61040	880
AT1G61050	0
AT1G61060	0
AT1G61065	87
AT1G61070	0
AT1G61080	1
AT1G61090	0
AT1G61093	0
AT1G61095	0
AT1G61097	0
AT1G61100	1361
AT1G61105	0
AT1G61110	2
AT1G08357	0
AT1G61120	208
AT1G61130	0
AT1G61140	849
AT1G61150	907
AT1G61160	0
AT1G61165	0
AT1G61170	222
AT1G61180	492
AT1G61190	2581
AT1G61200	0
AT1G61210	863
AT1G61215	45
AT1G61224	0
AT1G61226	0
AT1G61230	3
AT1G08363	0
AT1G61240	375
AT1G61250	2519
AT1G61255	20
AT1G61260	159
AT1G61270	0
AT1G61275	2
AT1G61280	13
AT1G61290	1
AT1G08367	0
AT1G61300	1150
AT1G08377	0
AT1G61310	205
AT1G61320	1
AT1G08383	0
AT1G61330	0
AT1G61340	237
AT1G61350	470
AT1G61360	825
AT1G61370	104
AT1G61380	1315
AT1G61390	14
AT1G61400	33
AT1G61410	8
AT1G61415	1
AT1G61420	158
AT1G08387	0
AT1G61430	349
AT1G61440	4
AT1G61450	1
AT1G61460	58
AT1G61470	82
AT1G61475	3
AT1G61480	9
AT1G61490	85
AT1G61500	189
AT1G61510	0
AT1G61520	197901
AT1G61665	0
AT1G61540	0
AT1G61542	0
AT1G61550	5
AT1G61560	103
AT1G61562	0
AT1G61563	0
AT1G61565	0
AT1G61566	0
AT1G61570	254
AT1G61575	0
AT1G61580	342
AT1G61590	0
AT1G08393	2
AT1G61600	70
AT1G61610	153
AT1G61620	902
AT1G08397	0
AT1G08403	0
AT1G08413	0
AT1G08417	0
AT1G61630	0
AT1G61640	201
AT1G61650	0
AT1G61660	1070
AT1G61667	84
AT1G61670	793
AT1G08427	1
AT1G61680	2
AT1G61685	0
AT1G61688	0
AT1G61690	1262
AT1G61700	0
AT1G61710	3
AT1G61720	0
AT1G61730	824
AT1G61732	0
AT1G61740	1625
AT1G61750	0
AT1G61760	4
AT1G61770	511
AT1G61780	728
AT1G61790	2170
AT1G61795	134
AT1G61800	65
AT1G61810	14
AT1G08433	0
AT1G08437	0
AT1G61820	26
AT1G61830	4
AT1G61840	0
AT1G61850	817
AT1G61860	5
AT1G61870	429
AT1G61880	0
AT1G08443	0
AT1G61890	560
AT1G61900	417
AT1G61910	0
AT1G61920	0
AT1G61930	4
AT1G61940	0
AT1G61950	0
AT1G61960	104
AT1G61970	114
AT1G61980	131
AT1G61990	202
AT1G62000	0
AT1G08447	0
AT1G62010	72
AT1G08453	0
AT1G62020	1617
AT1G62030	98
AT1G09725	1
AT1G62035	0
AT1G62040	924
AT1G62045	21
AT1G62050	270
AT1G62055	0
AT1G62060	0
AT1G62070	0
AT1G62075	0
AT1G62080	0
AT1G08457	0
AT1G08463	0
AT1G62085	92
AT1G62090	0
AT1G08473	0
AT1G62095	0
AT1G62110	58
AT1G62120	41
AT1G62130	219
AT1G62150	76
AT1G62160	0
AT1G62170	0
AT1G62180	2338
AT1G08477	0
AT1G62190	0
AT1G62200	788
AT1G62210	0
AT1G62214	0
AT1G62220	0
AT1G08483	0
AT1G62225	0
AT1G62230	1
AT1G62250	612
AT1G62240	0
AT1G62260	74
AT1G62262	3
AT1G08487	0
AT1G62270	0
AT1G08493	0
AT1G62280	0
AT1G62290	416
AT1G62300	780
AT1G08497	0
AT1G62305	96
AT1G08503	0
AT1G08507	38
AT1G62310	965
AT1G08513	0
AT1G62320	7
AT1G62330	709
AT1G62333	0
AT1G62340	0
AT1G62350	31
AT1G62355	1
AT1G62360	0
AT1G08517	0
AT1G62370	50
AT1G08523	0
AT1G62380	3321
AT1G62390	2390
AT1G62400	73
AT1G62410	0
AT1G62421	0
AT1G62422	545
AT1G62420	6
AT1G62430	1597
AT1G62440	13
AT1G62450	0
AT1G62460	0
AT1G62480	770
AT1G62490	2
AT1G62500	0
AT1G62510	146
AT1G62515	0
AT1G62520	37
AT1G62530	0
AT1G62540	36
AT1G62550	0
AT1G09735	1
AT1G62560	1471
AT1G62570	178
AT1G62580	14
AT1G08533	0
AT1G62590	46
AT1G08537	0
AT1G08543	0
AT1G62600	404
AT1G62610	110
AT1G08547	0
AT1G62620	5
AT1G62630	987
AT1G62640	356
AT1G62650	0
AT1G62660	1238
AT1G62670	89
AT1G62680	99
AT1G62690	1
AT1G62695	0
AT1G62700	12
AT1G08553	0
AT1G62710	155
AT1G62720	26
AT1G08557	0
AT1G62730	119
AT1G62740	1430
AT1G62750	10118
AT1G62760	4
AT1G62766	0
AT1G62770	20
AT1G62780	1428
AT1G62790	664
AT1G08563	4
AT1G62800	258
AT1G08567	0
AT1G62810	1928
AT1G08573	1
AT1G62820	444
AT1G62830	382
AT1G62835	5
AT1G62840	1
AT1G08577	0
AT1G62850	426
AT1G62860	119
AT1G62870	9
AT1G62880	251
AT1G62886	0
AT1G62890	0
AT1G62895	0
AT1G62900	6
AT1G62910	15
AT1G62914	71
AT1G62915	53
AT1G62920	45
AT1G62930	94
AT1G62935	0
AT1G62940	0
AT1G08583	0
AT1G62950	39
AT1G62960	1269
AT1G62970	343
AT1G62975	5
AT1G62978	0
AT1G62980	0
AT1G62981	32
AT1G62990	62
AT1G63000	1065
AT1G63005	0
AT1G63010	1446
AT1G63020	270
AT1G08587	0
AT1G63030	0
AT1G63040	4
AT1G63050	291
AT1G63057	0
AT1G63055	0
AT1G63060	0
AT1G63070	2
AT1G63080	48
AT1G63090	1046
AT1G63100	12
AT1G63105	0
AT1G63110	642
AT1G08593	0
AT1G63120	434
AT1G63130	179
AT1G08597	0
AT1G08603	0
AT1G63140	0
AT1G63150	67
AT1G63160	82
AT1G63170	577
AT1G63180	158
AT1G63190	0
AT1G63200	0
AT1G63205	0
AT1G63206	0
AT1G63210	1
AT1G63220	132
AT1G63230	61
AT1G63240	341
AT1G09745	0
AT1G63245	13
AT1G63250	90
AT1G63260	106
AT1G63270	225
AT1G63280	0
AT1G63290	668
AT1G63295	31
AT1G63300	81
AT1G63310	92
AT1G63320	0
AT1G63330	0
AT1G63340	0
AT1G63350	789
AT1G08607	0
AT1G63360	2046
AT1G63370	8
AT1G63380	30
AT1G63390	33
AT1G63400	58
AT1G63410	0
AT1G08613	0
AT1G63420	184
AT1G63430	781
AT1G63440	54
AT1G63450	0
AT1G63460	375
AT1G63470	111
AT1G63480	67
AT1G63490	566
AT1G63500	918
AT1G63510	0
AT1G63520	9
AT1G63522	0
AT1G63530	45
AT1G63535	0
AT1G63540	0
AT1G63550	0
AT1G63570	20
AT1G63580	59
AT1G63590	0
AT1G63600	0
AT1G63610	1290
AT1G63615	0
AT1G63630	0
AT1G63640	293
AT1G63650	4
AT1G63660	666
AT1G63670	440
AT1G63680	861
AT1G63690	1874
AT1G63700	1049
AT1G63710	0
AT1G63720	186
AT1G08623	0
AT1G08627	0
AT1G63730	127
AT1G63740	504
AT1G09755	7
AT1G63750	958
AT1G63760	21
AT1G63770	7362
AT1G08633	0
AT1G63780	281
AT1G63790	0
AT1G63800	2069
AT1G63810	349
AT1G63820	7
AT1G63830	1254
AT1G63835	0
AT1G63840	161
AT1G08637	0
AT1G63850	512
AT1G63855	72
AT1G08643	0
AT1G63860	1465
AT1G63870	1
AT1G63880	5213
AT1G63900	1128
AT1G63910	0
AT1G63920	0
AT1G63930	8
AT1G63940	1286
AT1G63950	0
AT1G63960	1
AT1G63970	2264
AT1G63980	1682
AT1G08647	0
AT1G63990	2
AT1G64000	0
AT1G64010	0
AT1G64020	1
AT1G64030	0
AT1G64035	0
AT1G64040	1597
AT1G64050	1104
AT1G64060	565
AT1G64065	319
AT1G64070	10
AT1G64080	83
AT1G64090	1209
AT1G64100	1
AT1G64105	0
AT1G64107	3
AT1G64110	2
AT1G64120	0
AT1G64130	0
AT1G64140	2196
AT1G08653	0
AT1G64150	501
AT1G64160	0
AT1G64170	1815
AT1G64180	254
AT1G64185	38
AT1G64190	802
AT1G08657	0
AT1G64195	0
AT1G64200	427
AT1G64210	1
AT1G64220	16
AT1G64230	6678
AT1G64235	0
AT1G64240	0
AT1G64250	4
AT1G64253	0
AT1G08663	0
AT1G64255	0
AT1G64260	4
AT1G64270	203
AT1G64280	2123
AT1G08667	0
AT1G64290	0
AT1G64295	0
AT1G64300	79
AT1G64310	10
AT1G64320	42
AT1G64330	296
