Geneid	Samtools sort on data 89
AT1G52220	7706
AT1G52230	22775
AT1G52240	82
AT1G52245	4
AT1G52260	208
AT1G52270	28
AT1G52280	245
AT1G52290	858
AT1G52300	1946
AT1G52310	489
AT1G52315	18
AT1G52320	1234
AT1G52325	0
AT1G52330	6
AT1G52340	243
AT1G07803	0
AT1G52342	781
AT1G52343	0
AT1G52347	394
AT1G52350	0
AT1G52360	2194
AT1G52370	290
AT1G52380	703
AT1G52390	1
AT1G52400	3534
AT1G52410	981
AT1G52415	0
AT1G52420	1562
AT1G52430	13
AT1G52440	0
AT1G52450	37
AT1G52460	0
AT1G52470	0
AT1G52490	0
AT1G52495	0
AT1G52500	301
AT1G52510	1846
AT1G07807	0
AT1G52520	342
AT1G52530	7
AT1G07813	0
AT1G52540	187
AT1G52550	146
AT1G52560	0
AT1G52565	13
AT1G52570	27
AT1G52580	0
AT1G07823	0
AT1G52590	488
AT1G52600	645
AT1G52603	0
AT1G07827	0
AT1G52610	0
AT1G07833	0
AT1G52615	0
AT1G52618	68
AT1G52620	147
AT1G52630	193
AT1G52640	37
AT1G52650	6
AT1G07837	0
AT1G52660	0
AT1G52670	928
AT1G52680	0
AT1G52690	0
AT1G52695	0
AT1G52696	0
AT1G52700	51
AT1G52710	210
AT1G52720	311
AT1G52730	602
AT1G52740	1339
AT1G52750	3
AT1G52760	661
AT1G52770	30
AT1G52780	1382
AT1G52790	5
AT1G52800	146
AT1G52810	5
AT1G52820	26
AT1G52825	95
AT1G52827	60
AT1G52830	27
AT1G52840	0
AT1G52850	0
AT1G52857	0
AT1G52855	75
AT1G52860	0
AT1G52870	9336
AT1G52880	637
AT1G52890	311
AT1G07843	0
AT1G52900	0
AT1G52905	131
AT1G52910	2
AT1G07847	0
AT1G52920	39
AT1G52930	366
AT1G52940	0
AT1G52942	3
AT1G52950	0
AT1G52960	0
AT1G52970	0
AT1G52980	1397
AT1G52990	21
AT1G53000	406
AT1G53010	0
AT1G53020	0
AT1G53023	0
AT1G53025	137
AT1G53030	179
AT1G53035	83
AT1G53040	242
AT1G53050	755
AT1G53060	6
AT1G53070	14
AT1G53080	27
AT1G53090	955
AT1G53100	44
AT1G07853	0
AT1G53110	311
AT1G53120	349
AT1G53130	0
AT1G07857	0
AT1G07863	0
AT1G53140	15
AT1G53160	242
AT1G07867	0
AT1G53163	12
AT1G53165	747
AT1G07873	0
AT1G53170	280
AT1G53180	8
AT1G53190	893
AT1G53200	243
AT1G53210	6339
AT1G53220	0
AT1G53230	41
AT1G53233	0
AT1G53240	2582
AT1G53250	196
AT1G53260	9
AT1G53265	0
AT1G53270	4
AT1G53280	803
AT1G53282	0
AT1G53285	0
AT1G53290	296
AT1G53300	849
AT1G53310	2690
AT1G53320	2139
AT1G53325	0
AT1G53330	149
AT1G53340	14
AT1G53345	82
AT1G53350	528
AT1G53360	0
AT1G53366	0
AT1G53370	1
AT1G53380	626
AT1G53390	1336
AT1G53400	491
AT1G07877	3
AT1G53410	10
AT1G53420	0
AT1G53430	1928
AT1G53440	1171
AT1G53450	924
AT1G53460	409
AT1G53470	14
AT1G07883	0
AT1G53480	0
AT1G07887	0
AT1G53490	15
AT1G53500	301
AT1G07893	0
AT1G53510	1846
AT1G53520	126
AT1G53530	130
AT1G53540	18
AT1G53541	0
AT1G07897	6
AT1G53542	1
AT1G07903	0
AT1G07907	0
AT1G53550	0
AT1G53560	1127
AT1G53570	1206
AT1G53580	2137
AT1G53590	990
AT1G53600	83
AT1G09605	0
AT1G09615	0
AT1G07913	0
AT1G53610	0
AT1G07917	0
AT1G53620	2
AT1G53625	45
AT1G53630	0
AT1G53633	24
AT1G07923	0
AT1G07927	0
AT1G53635	0
AT1G53640	0
AT1G53645	349
AT1G53650	217
AT1G53655	1
AT1G53660	0
AT1G53670	2230
AT1G53680	13
AT1G53683	0
AT1G53687	0
AT1G53690	26
AT1G53700	26
AT1G53705	0
AT1G53708	0
AT1G07933	0
AT1G53710	456
AT1G53720	344
AT1G53730	932
AT1G53750	2534
AT1G53760	227
AT1G53770	396
AT1G53780	2282
AT1G53790	65
AT1G53800	1005
AT1G53801	0
AT1G53810	0
AT1G53815	0
AT1G53820	0
AT1G07937	0
AT1G53830	94
AT1G53840	2750
AT1G53850	722
AT1G53860	8
AT1G09635	0
AT1G53870	0
AT1G53875	0
AT1G53880	0
AT1G53885	0
AT1G53887	2
AT1G53890	0
AT1G53900	0
AT1G53903	0
AT1G53910	1968
AT1G53920	53
AT1G53930	1
AT1G53935	0
AT1G53940	0
AT1G53945	0
AT1G53950	0
AT1G53970	0
AT1G53980	0
AT1G53990	0
AT1G54000	3
AT1G54010	22
AT1G54020	15
AT1G54030	983
AT1G54035	0
AT1G54040	2219
AT1G54050	75
AT1G54060	856
AT1G54070	3
AT1G54080	2220
AT1G54090	1187
AT1G54095	2
AT1G54100	2781
AT1G54110	261
AT1G54115	771
AT1G54120	24
AT1G54130	3941
AT1G54140	243
AT1G54150	411
AT1G54160	82
AT1G07943	0
AT1G54170	946
AT1G07947	0
AT1G54180	65
AT1G54200	79
AT1G54210	288
AT1G54215	5
AT1G54217	36
AT1G54220	528
AT1G54230	0
AT1G54240	0
AT1G54250	201
AT1G54260	204
AT1G54270	1771
AT1G07957	0
AT1G54280	2
AT1G54290	353
AT1G54300	0
AT1G54310	433
AT1G54320	1351
AT1G07963	0
AT1G54330	4
AT1G54340	1054
AT1G54350	1842
AT1G54355	11
AT1G54360	1166
AT1G54370	863
AT1G07967	0
AT1G54380	294
AT1G54385	11
AT1G54390	540
AT1G54400	0
AT1G54410	32916
AT1G54420	0
AT1G54430	0
AT1G07973	1
AT1G54440	610
AT1G54445	0
AT1G54450	32
AT1G54460	304
AT1G54470	0
AT1G54475	0
AT1G54490	1763
AT1G54500	4001
AT1G54510	130
AT1G54520	3645
AT1G54530	0
AT1G54540	2
AT1G54550	0
AT1G54560	1
AT1G54570	207
AT1G54575	263
AT1G54580	1323
AT1G54590	0
AT1G54600	0
AT1G54610	1490
AT1G54620	0
AT1G54630	1154
AT1G54640	0
AT1G54650	134
AT1G54660	2
AT1G07977	0
AT1G54670	0
AT1G54680	147
AT1G54690	166
AT1G07983	0
AT1G54700	0
AT1G54710	541
AT1G07987	0
AT1G54720	0
AT1G54730	534
AT1G54740	1093
AT1G54750	0
AT1G54760	0
AT1G54770	241
AT1G54773	5
AT1G54775	0
AT1G54780	14347
AT1G07993	1
AT1G54790	81
AT1G07997	0
AT1G54820	1519
AT1G54830	431
AT1G08003	0
AT1G54840	0
AT1G54850	212
AT1G54860	0
AT1G54870	0
AT1G54890	0
AT1G54905	0
AT1G54920	1988
AT1G54923	0
AT1G54926	1
AT1G54930	5
AT1G54940	0
AT1G08007	0
AT1G54950	0
AT1G08013	0
AT1G54955	0
AT1G54953	0
AT1G08017	0
AT1G08023	0
AT1G08027	0
AT1G54957	0
AT1G54960	39
AT1G54970	0
AT1G54980	0
AT1G54985	0
AT1G54990	645
AT1G55000	1273
AT1G55010	0
AT1G09655	0
AT1G55020	550
AT1G55030	0
AT1G55035	0
AT1G55040	186
AT1G55050	32
AT1G55060	0
AT1G55070	0
AT1G55080	115
AT1G55090	1779
AT1G55100	0
AT1G55110	1196
AT1G55120	151
AT1G55130	363
AT1G55140	426
AT1G55150	599
AT1G55160	345
AT1G55152	0
AT1G55170	252
AT1G08033	2
AT1G55175	5
AT1G55180	214
AT1G08037	0
AT1G55190	0
AT1G55200	34
AT1G55205	17
AT1G55207	0
AT1G55210	520
AT1G55220	0
AT1G55221	0
AT1G55230	1
AT1G55240	0
AT1G55250	883
AT1G55260	500
AT1G55265	1
AT1G08043	0
AT1G55270	606
AT1G08047	3
AT1G08053	0
AT1G55280	294
AT1G55290	0
AT1G55300	153
AT1G55310	1362
AT1G55320	59
AT1G55325	1439
AT1G55330	0
AT1G55335	0
AT1G55340	437
AT1G55350	1964
AT1G55360	1863
AT1G55365	0
AT1G55370	1320
AT1G55380	28
AT1G55390	3
AT1G55400	0
AT1G55410	0
AT1G55420	16
AT1G55430	0
AT1G55440	0
AT1G55450	5832
AT1G55460	918
AT1G55470	0
AT1G55475	131
AT1G55480	3963
AT1G55490	7008
AT1G55500	951
AT1G55510	430
AT1G55520	662
AT1G55525	0
AT1G55530	809
AT1G55535	196
AT1G55540	782
AT1G55546	0
AT1G08057	0
AT1G55550	175
AT1G55560	0
AT1G55570	0
AT1G55580	1
AT1G55590	759
AT1G55591	0
AT1G55600	0
AT1G55604	0
AT1G55610	143
AT1G55620	401
AT1G55625	0
AT1G55630	184
AT1G55640	0
AT1G55650	1
AT1G08063	0
AT1G55660	1
AT1G55670	13035
AT1G55673	0
AT1G55675	411
AT1G55680	2538
AT1G55690	204
AT1G55700	0
AT1G55710	0
AT1G55720	0
AT1G55730	369
AT1G55740	24
AT1G55750	323
AT1G55755	0
AT1G55760	87
AT1G55770	2
AT1G55775	3
AT1G55790	0
AT1G55800	0
AT1G55803	3
AT1G55805	311
AT1G55810	322
AT1G55820	179
AT1G55830	338
AT1G55840	907
AT1G55850	5253
AT1G55860	2912
AT1G08073	0
AT1G55865	35
AT1G55870	214
AT1G55880	402
AT1G55890	618
AT1G55900	343
AT1G55910	585
AT1G55915	87
AT1G55917	0
AT1G55920	2230
AT1G55928	0
AT1G55930	515
AT1G55940	0
AT1G55945	0
AT1G55947	0
AT1G08077	0
AT1G55950	1
AT1G55960	2250
AT1G55964	0
AT1G55970	505
AT1G55980	58
AT1G55990	1
AT1G56000	222
AT1G56010	998
AT1G08087	0
AT1G56020	73
AT1G56030	0
AT1G56040	0
AT1G56045	756
AT1G56050	545
AT1G56060	20
AT1G56070	21062
AT1G56080	18
AT1G56085	0
AT1G56090	415
AT1G56100	0
AT1G56105	0
AT1G56110	1432
AT1G56120	882
AT1G56130	97
AT1G56140	782
AT1G56145	365
AT1G56150	374
AT1G56160	0
AT1G56165	48
AT1G56170	0
AT1G56180	449
AT1G56190	4480
AT1G56200	2997
AT1G56210	93
AT1G56220	8468
AT1G56225	0
AT1G56230	533
AT1G56233	0
AT1G08097	0
AT1G08093	0
AT1G08103	0
AT1G08107	0
AT1G08113	0
AT1G08117	0
AT1G08123	0
AT1G56240	5
AT1G56242	0
AT1G08127	0
AT1G56250	13
AT1G56260	55
AT1G56270	0
AT1G56280	20419
AT1G56290	332
AT1G56300	2616
AT1G56310	330
AT1G56320	6
AT1G56330	1612
AT1G56340	4959
AT1G56345	115
AT1G56350	173
AT1G56360	0
AT1G56380	0
AT1G56385	0
AT1G56390	0
AT1G56400	0
AT1G56410	0
AT1G56415	0
AT1G56418	0
AT1G56420	147
AT1G56423	452
AT1G56430	255
AT1G56440	542
AT1G56450	1489
AT1G56460	1460
AT1G56470	0
AT1G56480	0
AT1G56490	0
AT1G56500	4767
AT1G56510	1604
AT1G56520	914
AT1G56530	0
AT1G56540	267
AT1G56550	79
AT1G56553	0
AT1G56555	1
AT1G56560	773
AT1G56570	147
AT1G56580	0
AT1G56590	624
AT1G56600	1999
AT1G56605	0
AT1G56610	420
AT1G56612	193
AT1G56620	0
AT1G56630	0
AT1G56640	0
AT1G56650	173
AT1G56660	111
AT1G56670	55
AT1G56675	0
AT1G56680	0
AT1G56690	88
AT1G56700	1302
AT1G56710	57
AT1G08133	0
AT1G08137	0
AT1G56720	379
AT1G08143	0
AT1G08147	0
AT1G56730	0
AT1G56740	0
AT1G56750	0
AT1G56760	0
AT1G56770	0
AT1G56780	0
AT1G56790	0
AT1G56800	0
AT1G56810	0
AT1G56820	0
AT1G56830	0
AT1G56840	0
AT1G56850	0
AT1G56860	0
AT1G56870	0
AT1G56880	0
AT1G56890	0
AT1G56900	0
AT1G56910	0
AT1G56920	0
AT1G56930	0
AT1G56940	0
AT1G56950	0
AT1G56960	0
AT1G56970	0
AT1G56980	0
AT1G56990	0
AT1G57000	0
AT1G57010	0
AT1G57020	0
AT1G57030	0
AT1G57040	0
AT1G57050	0
AT1G57060	0
AT1G57070	0
AT1G57080	0
AT1G57090	0
AT1G57100	0
AT1G57110	0
AT1G57120	0
AT1G57130	0
AT1G57140	0
AT1G57150	0
AT1G57160	0
AT1G57170	0
AT1G57180	0
AT1G57190	0
AT1G57200	0
AT1G57210	0
AT1G57220	0
AT1G57230	0
AT1G57240	0
AT1G57250	0
AT1G57260	0
AT1G57270	0
AT1G57280	0
AT1G57290	0
AT1G57300	0
AT1G57310	0
AT1G57320	0
AT1G57330	0
AT1G57340	0
AT1G57350	0
AT1G57360	0
AT1G57370	0
AT1G57380	0
AT1G57390	0
AT1G57400	0
AT1G57410	0
AT1G57420	0
AT1G57430	0
AT1G57440	0
AT1G57450	0
AT1G57460	0
AT1G57470	0
AT1G57480	0
AT1G57490	0
AT1G57500	0
AT1G57510	0
AT1G57520	0
AT1G57530	0
AT1G57540	250
AT1G57550	0
AT1G57560	3
AT1G08153	0
AT1G57565	0
AT1G57570	1
AT1G57580	0
AT1G57590	297
AT1G57600	331
AT1G57610	241
AT1G57613	0
AT1G57620	268
AT1G57630	80
AT1G57640	1
AT1G57650	2
AT1G57660	858
AT1G57670	1
AT1G08157	0
AT1G08163	0
AT1G57680	1770
AT1G57690	0
AT1G57700	133
AT1G08173	1
AT1G57720	5536
AT1G57730	0
AT1G57740	0
AT1G57750	1
AT1G57760	0
AT1G57765	264
AT1G57770	769
AT1G57775	0
AT1G57777	0
AT1G57780	0
AT1G57790	287
AT1G08177	0
AT1G57800	0
AT1G57810	0
AT1G57820	90
AT1G57830	0
AT1G08183	0
AT1G57835	0
AT1G57840	8
AT1G57850	12
AT1G57860	543
AT1G57870	915
AT1G57906	0
AT1G57943	6
AT1G57980	363
AT1G57990	7990
AT1G58007	0
AT1G58010	0
AT1G58020	0
AT1G58025	433
AT1G58030	2113
AT1G08187	0
AT1G58037	2
AT1G08193	0
AT1G58040	0
AT1G58050	0
AT1G58055	0
AT1G58060	752
AT1G58070	129
AT1G58080	3105
AT1G58090	0
AT1G58100	605
AT1G58110	688
AT1G58120	0
AT1G58130	3
AT1G58140	0
AT1G58150	73
AT1G08197	2
AT1G58160	25
AT1G58170	1
AT1G58180	1351
AT1G58190	277
AT1G58200	2116
AT1G58210	389
AT1G58215	2
AT1G58220	285
AT1G58223	0
AT1G58225	96
AT1G58230	1349
AT1G58235	421
AT1G08207	0
AT1G58242	0
AT1G58245	0
AT1G58248	0
AT1G58250	1478
AT1G58260	0
AT1G58265	0
AT1G58270	300
AT1G09685	1
AT1G08213	0
AT1G08217	0
AT1G08227	0
AT1G08223	0
AT1G58280	229
AT1G58290	14627
AT1G58300	24
AT1G58310	0
AT1G58320	0
AT1G58330	0
AT1G08237	0
AT1G58340	12
AT1G58350	500
AT1G58360	1993
AT1G58370	393
AT1G58380	237
AT1G58390	3
AT1G58400	13
AT1G58410	11
AT1G09695	0
AT1G58420	49
AT1G08247	0
AT1G58430	0
AT1G58440	898
AT1G58450	0
AT1G58460	0
AT1G58470	158
AT1G58520	795
AT1G58525	0
AT1G09705	0
AT1G58590	75
AT1G58602	5593
AT1G58561	275
AT1G58643	0
AT1G58684	0
AT1G58725	0
AT1G58766	0
AT1G58807	0
AT1G58808	0
AT1G58848	8
AT1G58889	0
AT1G58936	0
AT1G58983	1
AT1G59030	0
AT1G59077	0
AT1G59124	0
AT1G59171	0
AT1G59218	2
AT1G59265	1
AT1G59312	0
AT1G59359	0
AT1G59406	0
AT1G59453	0
AT1G59460	0
AT1G59470	0
AT1G59500	0
AT1G08253	0
AT1G59510	87
AT1G59520	351
AT1G59530	0
AT1G59540	37
AT1G59550	0
AT1G59560	129
AT1G59570	0
AT1G59580	912
AT1G59590	847
AT1G59600	282
AT1G59610	3064
AT1G08257	0
AT1G59620	1228
AT1G59630	0
AT1G59640	101
AT1G59650	328
AT1G59660	185
AT1G59670	0
AT1G59675	0
AT1G59680	0
AT1G59690	0
AT1G59700	982
AT1G59710	366
AT1G59720	226
AT1G59722	0
AT1G59723	0
AT1G59724	0
AT1G59725	0
AT1G59730	0
AT1G59740	143
AT1G59750	1655
AT1G59760	934
AT1G59770	0
AT1G59780	0
AT1G59790	0
AT1G59800	0
AT1G08263	0
AT1G59810	0
AT1G59820	1187
AT1G59830	1151
AT1G59833	0
AT1G59835	0
AT1G59840	719
AT1G08267	3
AT1G59850	7
AT1G08273	0
AT1G59860	41
AT1G59865	11
AT1G09715	11
AT1G59870	55926
AT1G59880	0
AT1G59885	0
AT1G59890	757
AT1G59900	4399
AT1G59910	1622
AT1G59920	38
AT1G59930	78
AT1G59940	0
AT1G59950	0
AT1G59960	825
AT1G59970	133
AT1G08277	0
AT1G08283	3
AT1G59980	183
AT1G08287	0
AT1G08293	3
AT1G59990	1149
AT1G60000	1449
AT1G60010	1868
AT1G60020	0
AT1G60025	0
AT1G60030	5
AT1G60040	0
AT1G60050	0
AT1G08297	0
AT1G60060	11
AT1G60070	1799
AT1G60072	0
AT1G60073	0
AT1G08303	0
AT1G60075	0
AT1G60080	63
AT1G60090	0
AT1G60095	0
AT1G60110	47
AT1G60120	0
AT1G08307	0
AT1G60130	3
AT1G60140	1524
AT1G60150	0
AT1G60160	1058
AT1G60170	1401
AT1G60180	0
AT1G60190	84
AT1G60200	2022
AT1G60220	413
AT1G60230	547
AT1G60240	0
AT1G60250	0
AT1G60260	1400
AT1G60270	50
AT1G60280	0
AT1G60290	0
AT1G60300	0
AT1G60310	0
AT1G60320	0
AT1G60330	0
AT1G60340	0
AT1G60350	0
AT1G60360	2
AT1G08313	0
AT1G60370	0
AT1G60380	0
AT1G60390	26
AT1G60400	0
AT1G60410	0
AT1G60420	869
AT1G08317	0
AT1G60430	244
AT1G60440	357
AT1G60450	0
AT1G60460	34
AT1G08323	0
AT1G60470	0
AT1G60480	0
AT1G60490	1316
AT1G60500	0
AT1G60505	0
AT1G60510	0
AT1G60520	0
AT1G60525	63
AT1G60530	2
AT1G60545	9
AT1G60540	0
AT1G60550	1514
AT1G60560	199
AT1G60570	0
AT1G08327	0
AT1G60580	0
AT1G60590	20
AT1G60600	429
AT1G60610	137
AT1G60620	299
AT1G60625	0
AT1G60630	42
AT1G60640	232
AT1G60650	408
AT1G60660	145
AT1G60670	349
AT1G08333	2
AT1G60680	13
AT1G60690	316
AT1G60700	222
AT1G60710	1389
AT1G60720	0
AT1G60730	769
AT1G60740	0
AT1G60750	0
AT1G60760	0
AT1G60770	454
AT1G60780	1878
AT1G08337	0
AT1G08343	0
AT1G60783	0
AT1G60787	0
AT1G60790	426
AT1G60800	2020
AT1G60810	173
AT1G60815	0
AT1G08347	0
AT1G60820	0
AT1G60830	20
AT1G60835	0
AT1G60840	0
AT1G60850	253
AT1G60860	310
AT1G60870	2064
AT1G60880	0
AT1G60890	238
AT1G60900	1539
AT1G60910	0
AT1G08353	0
AT1G60913	0
AT1G60920	0
AT1G60930	183
AT1G60940	1913
AT1G60950	9189
AT1G60960	194
AT1G60970	0
AT1G60980	0
AT1G60983	0
AT1G60985	0
AT1G60986	1
AT1G60987	0
AT1G60990	924
AT1G60989	130
AT1G60995	723
AT1G61000	94
AT1G61010	1095
AT1G61020	0
AT1G61030	523
AT1G61040	966
AT1G61050	0
AT1G61060	0
AT1G61065	110
AT1G61070	0
AT1G61080	2
AT1G61090	0
AT1G61093	0
AT1G61095	0
AT1G61097	0
AT1G61100	1967
AT1G61105	0
AT1G61110	0
AT1G08357	0
AT1G61120	94
AT1G61130	0
AT1G61140	800
AT1G61150	959
AT1G61160	0
AT1G61165	1
AT1G61170	166
AT1G61180	425
AT1G61190	2686
AT1G61200	0
AT1G61210	873
AT1G61215	69
AT1G61224	0
AT1G61226	0
AT1G61230	1
AT1G08363	0
AT1G61240	249
AT1G61250	1954
AT1G61255	7
AT1G61260	120
AT1G61270	0
AT1G61275	0
AT1G61280	23
AT1G61290	0
AT1G08367	0
AT1G61300	1310
AT1G08377	0
AT1G61310	215
AT1G61320	0
AT1G08383	0
AT1G61330	0
AT1G61340	149
AT1G61350	471
AT1G61360	560
AT1G61370	129
AT1G61380	1163
AT1G61390	26
AT1G61400	92
AT1G61410	7
AT1G61415	0
AT1G61420	206
AT1G08387	0
AT1G61430	431
AT1G61440	3
AT1G61450	1
AT1G61460	114
AT1G61470	111
AT1G61475	0
AT1G61480	0
AT1G61490	109
AT1G61500	269
AT1G61510	0
AT1G61520	190041
AT1G61665	0
AT1G61540	0
AT1G61542	0
AT1G61550	1
AT1G61560	98
AT1G61562	0
AT1G61563	0
AT1G61565	0
AT1G61566	0
AT1G61570	194
AT1G61575	0
AT1G61580	496
AT1G61590	0
AT1G08393	3
AT1G61600	53
AT1G61610	105
AT1G61620	1019
AT1G08397	0
AT1G08403	0
AT1G08413	0
AT1G08417	0
AT1G61630	0
AT1G61640	196
AT1G61650	0
AT1G61660	1120
AT1G61667	114
AT1G61670	795
AT1G08427	3
AT1G61680	1
AT1G61685	0
AT1G61688	0
AT1G61690	1147
AT1G61700	0
AT1G61710	1
AT1G61720	0
AT1G61730	759
AT1G61732	0
AT1G61740	2305
AT1G61750	0
AT1G61760	7
AT1G61770	500
AT1G61780	549
AT1G61790	2237
AT1G61795	200
AT1G61800	45
AT1G61810	12
AT1G08433	0
AT1G08437	0
AT1G61820	30
AT1G61830	5
AT1G61840	0
AT1G61850	832
AT1G61860	2
AT1G61870	490
AT1G61880	0
AT1G08443	2
AT1G61890	1570
AT1G61900	634
AT1G61910	0
AT1G61920	1
AT1G61930	2
AT1G61940	0
AT1G61950	0
AT1G61960	153
AT1G61970	172
AT1G61980	194
AT1G61990	257
AT1G62000	0
AT1G08447	0
AT1G62010	103
AT1G08453	0
AT1G62020	1605
AT1G62030	134
AT1G09725	2
AT1G62035	0
AT1G62040	922
AT1G62045	14
AT1G62050	341
AT1G62055	0
AT1G62060	0
AT1G62070	0
AT1G62075	0
AT1G62080	0
AT1G08457	1
AT1G08463	0
AT1G62085	120
AT1G62090	0
AT1G08473	0
AT1G62095	0
AT1G62110	80
AT1G62120	60
AT1G62130	232
AT1G62150	138
AT1G62160	0
AT1G62170	0
AT1G62180	2928
AT1G08477	0
AT1G62190	0
AT1G62200	605
AT1G62210	0
AT1G62214	0
AT1G62220	0
AT1G08483	0
AT1G62225	0
AT1G62230	1
AT1G62250	790
AT1G62240	0
AT1G62260	97
AT1G62262	0
AT1G08487	0
AT1G62270	0
AT1G08493	0
AT1G62280	0
AT1G62290	554
AT1G62300	409
AT1G08497	0
AT1G62305	88
AT1G08503	0
AT1G08507	21
AT1G62310	997
AT1G08513	0
AT1G62320	6
AT1G62330	675
AT1G62333	1
AT1G62340	0
AT1G62350	32
AT1G62355	5
AT1G62360	0
AT1G08517	0
AT1G62370	45
AT1G08523	0
AT1G62380	2337
AT1G62390	3166
AT1G62400	90
AT1G62410	0
AT1G62421	0
AT1G62422	469
AT1G62420	5
AT1G62430	1784
AT1G62440	16
AT1G62450	0
AT1G62460	0
AT1G62480	439
AT1G62490	2
AT1G62500	0
AT1G62510	672
AT1G62515	0
AT1G62520	48
AT1G62530	0
AT1G62540	63
AT1G62550	0
AT1G09735	2
AT1G62560	1632
AT1G62570	150
AT1G62580	14
AT1G08533	0
AT1G62590	76
AT1G08537	0
AT1G08543	0
AT1G62600	252
AT1G62610	70
AT1G08547	0
AT1G62620	3
AT1G62630	892
AT1G62640	358
AT1G62650	0
AT1G62660	1361
AT1G62670	114
AT1G62680	115
AT1G62690	0
AT1G62695	0
AT1G62700	12
AT1G08553	0
AT1G62710	241
AT1G62720	33
AT1G08557	0
AT1G62730	170
AT1G62740	1418
AT1G62750	14900
AT1G62760	10
AT1G62766	0
AT1G62770	14
AT1G62780	1096
AT1G62790	301
AT1G08563	4
AT1G62800	255
AT1G08567	0
AT1G62810	1316
AT1G08573	0
AT1G62820	369
AT1G62830	418
AT1G62835	25
AT1G62840	0
AT1G08577	0
AT1G62850	439
AT1G62860	134
AT1G62870	5
AT1G62880	230
AT1G62886	0
AT1G62890	0
AT1G62895	0
AT1G62900	8
AT1G62910	17
AT1G62914	88
AT1G62915	35
AT1G62920	44
AT1G62930	124
AT1G62935	0
AT1G62940	0
AT1G08583	0
AT1G62950	79
AT1G62960	1794
AT1G62970	335
AT1G62975	17
AT1G62978	0
AT1G62980	0
AT1G62981	15
AT1G62990	27
AT1G63000	847
AT1G63005	1
AT1G63010	1260
AT1G63020	328
AT1G08587	0
AT1G63030	0
AT1G63040	5
AT1G63050	261
AT1G63057	0
AT1G63055	0
AT1G63060	0
AT1G63070	5
AT1G63080	103
AT1G63090	1914
AT1G63100	16
AT1G63105	1
AT1G63110	791
AT1G08593	1
AT1G63120	449
AT1G63130	213
AT1G08597	0
AT1G08603	0
AT1G63140	0
AT1G63150	173
AT1G63160	106
AT1G63170	500
AT1G63180	123
AT1G63190	0
AT1G63200	0
AT1G63205	0
AT1G63206	0
AT1G63210	0
AT1G63220	29
AT1G63230	45
AT1G63240	451
AT1G09745	0
AT1G63245	8
AT1G63250	140
AT1G63260	107
AT1G63270	360
AT1G63280	0
AT1G63290	551
AT1G63295	35
AT1G63300	50
AT1G63310	44
AT1G63320	0
AT1G63330	0
AT1G63340	0
AT1G63350	754
AT1G08607	0
AT1G63360	1965
AT1G63370	9
AT1G63380	30
AT1G63390	20
AT1G63400	44
AT1G63410	0
AT1G08613	0
AT1G63420	216
AT1G63430	762
AT1G63440	58
AT1G63450	1
AT1G63460	251
AT1G63470	124
AT1G63480	73
AT1G63490	715
AT1G63500	989
AT1G63510	0
AT1G63520	9
AT1G63522	0
AT1G63530	54
AT1G63535	0
AT1G63540	0
AT1G63550	0
AT1G63570	76
AT1G63580	49
AT1G63590	0
AT1G63600	0
AT1G63610	1404
AT1G63615	0
AT1G63630	0
AT1G63640	334
AT1G63650	8
AT1G63660	774
AT1G63670	417
AT1G63680	1048
AT1G63690	2040
AT1G63700	1086
AT1G63710	0
AT1G63720	235
AT1G08623	0
AT1G08627	0
AT1G63730	129
AT1G63740	614
AT1G09755	26
AT1G63750	959
AT1G63760	35
AT1G63770	8066
AT1G08633	0
AT1G63780	321
AT1G63790	0
AT1G63800	1928
AT1G63810	556
AT1G63820	4
AT1G63830	1329
AT1G63835	0
AT1G63840	169
AT1G08637	0
AT1G63850	537
AT1G63855	76
AT1G08643	0
AT1G63860	1457
AT1G63870	5
AT1G63880	5254
AT1G63900	992
AT1G63910	0
AT1G63920	0
AT1G63930	7
AT1G63940	1184
AT1G63950	0
AT1G63960	3
AT1G63970	2197
AT1G63980	1881
AT1G08647	0
AT1G63990	1
AT1G64000	0
AT1G64010	0
AT1G64020	0
AT1G64030	0
AT1G64035	0
AT1G64040	1423
AT1G64050	1168
AT1G64060	547
AT1G64065	236
AT1G64070	10
AT1G64080	80
AT1G64090	937
AT1G64100	0
AT1G64105	0
AT1G64107	2
AT1G64110	16
AT1G64120	0
AT1G64130	0
AT1G64140	2452
AT1G08653	0
AT1G64150	474
AT1G64160	1
AT1G64170	843
AT1G64180	260
AT1G64185	25
AT1G64190	743
AT1G08657	0
AT1G64195	0
AT1G64200	644
AT1G64210	9
AT1G64220	23
AT1G64230	8154
AT1G64235	0
AT1G64240	0
AT1G64250	12
AT1G64253	5
AT1G08663	0
AT1G64255	0
AT1G64260	7
AT1G64270	205
AT1G64280	2041
AT1G08667	0
AT1G64290	0
AT1G64295	0
AT1G64300	134
AT1G64310	11
AT1G64320	50
AT1G64330	185
AT1G64340	0
AT1G64350	321
AT1G64355	854
AT1G64360	4248
AT1G64370	24947
AT1G64380	186
AT1G08673	0
AT1G64385	595
AT1G64390	391
AT1G64400	1849
AT1G64405	11
AT1G64410	0
AT1G64420	0
AT1G64430	1719
AT1G64440	300
AT1G64450	20
AT1G64455	0
AT1G64460	500
AT1G64480	0
AT1G08677	0
AT1G08683	0
AT1G64490	147
