Geneid	Samtools sort on data 95
AT1G51670	8
AT1G51680	4212
AT1G51690	1949
AT1G07763	0
AT1G51700	2752
AT1G51710	1115
AT1G51720	870
AT1G51730	1041
AT1G51740	314
AT1G51745	501
AT1G51750	0
AT1G51760	1177
AT1G51770	0
AT1G51780	11
AT1G51790	908
AT1G51800	1106
AT1G51802	0
AT1G51805	5828
AT1G51810	0
AT1G07767	0
AT1G51820	155
AT1G51823	0
AT1G51830	0
AT1G51840	0
AT1G51850	449
AT1G51860	214
AT1G51870	1
AT1G51880	0
AT1G51890	850
AT1G51900	3
AT1G51910	0
AT1G51913	2
AT1G51915	1
AT1G51920	40
AT1G51930	1
AT1G51940	1680
AT1G07773	0
AT1G51950	595
AT1G51960	2
AT1G51965	270
AT1G51970	0
AT1G51980	3655
AT1G51990	0
AT1G52000	3770
AT1G52010	0
AT1G52020	0
AT1G52030	71
AT1G52040	411
AT1G07777	0
AT1G52050	0
AT1G52060	0
AT1G52070	0
AT1G52080	147
AT1G52085	0
AT1G07783	0
AT1G52087	0
AT1G52090	0
AT1G52100	0
AT1G52110	0
AT1G52120	0
AT1G52130	0
AT1G52140	219
AT1G52150	760
AT1G52155	67
AT1G52160	344
AT1G52170	0
AT1G52180	0
AT1G07787	0
AT1G52185	0
AT1G07793	1
AT1G52190	4086
AT1G52191	2
AT1G52200	1417
AT1G52210	0
AT1G52211	0
AT1G52220	8101
AT1G52230	31790
AT1G52240	101
AT1G52245	13
AT1G52260	276
AT1G52270	47
AT1G52280	332
AT1G52290	986
AT1G52300	2720
AT1G52310	608
AT1G52315	31
AT1G52320	1292
AT1G52325	0
AT1G52330	9
AT1G52340	306
AT1G07803	0
AT1G52342	619
AT1G52343	0
AT1G52347	355
AT1G52350	0
AT1G52360	2482
AT1G52370	373
AT1G52380	814
AT1G52390	0
AT1G52400	4422
AT1G52410	998
AT1G52415	0
AT1G52420	1689
AT1G52430	19
AT1G52440	0
AT1G52450	39
AT1G52460	0
AT1G52470	0
AT1G52490	0
AT1G52495	0
AT1G52500	327
AT1G52510	2098
AT1G07807	0
AT1G52520	244
AT1G52530	6
AT1G07813	0
AT1G52540	218
AT1G52550	257
AT1G52560	2
AT1G52565	18
AT1G52570	39
AT1G52580	0
AT1G07823	0
AT1G52590	461
AT1G52600	597
AT1G52603	0
AT1G07827	0
AT1G52610	0
AT1G07833	1
AT1G52615	1
AT1G52618	60
AT1G52620	132
AT1G52630	232
AT1G52640	50
AT1G52650	6
AT1G07837	0
AT1G52660	0
AT1G52670	1169
AT1G52680	0
AT1G52690	0
AT1G52695	0
AT1G52696	0
AT1G52700	28
AT1G52710	250
AT1G52720	312
AT1G52730	625
AT1G52740	1652
AT1G52750	37
AT1G52760	935
AT1G52770	77
AT1G52780	1157
AT1G52790	1
AT1G52800	82
AT1G52810	6
AT1G52820	33
AT1G52825	112
AT1G52827	148
AT1G52830	103
AT1G52840	0
AT1G52850	0
AT1G52857	0
AT1G52855	63
AT1G52860	0
AT1G52870	7914
AT1G52880	397
AT1G52890	395
AT1G07843	0
AT1G52900	0
AT1G52905	128
AT1G52910	13
AT1G07847	0
AT1G52920	37
AT1G52930	325
AT1G52940	0
AT1G52942	0
AT1G52950	0
AT1G52960	0
AT1G52970	0
AT1G52980	1752
AT1G52990	26
AT1G53000	537
AT1G53010	0
AT1G53020	0
AT1G53023	0
AT1G53025	154
AT1G53030	201
AT1G53035	60
AT1G53040	319
AT1G53050	785
AT1G53060	50
AT1G53070	37
AT1G53080	38
AT1G53090	726
AT1G53100	34
AT1G07853	0
AT1G53110	225
AT1G53120	473
AT1G53130	0
AT1G07857	0
AT1G07863	0
AT1G53140	37
AT1G53160	214
AT1G07867	0
AT1G53163	18
AT1G53165	762
AT1G07873	0
AT1G53170	475
AT1G53180	15
AT1G53190	913
AT1G53200	259
AT1G53210	7459
AT1G53220	0
AT1G53230	54
AT1G53233	4
AT1G53240	4425
AT1G53250	262
AT1G53260	8
AT1G53265	0
AT1G53270	2
AT1G53280	985
AT1G53282	0
AT1G53285	0
AT1G53290	369
AT1G53300	1085
AT1G53310	3109
AT1G53320	1905
AT1G53325	0
AT1G53330	132
AT1G53340	5
AT1G53345	77
AT1G53350	596
AT1G53360	0
AT1G53366	0
AT1G53370	0
AT1G53380	615
AT1G53390	1331
AT1G53400	440
AT1G07877	4
AT1G53410	12
AT1G53420	0
AT1G53430	2473
AT1G53440	1383
AT1G53450	767
AT1G53460	386
AT1G53470	18
AT1G07883	0
AT1G53480	0
AT1G07887	0
AT1G53490	9
AT1G53500	417
AT1G07893	0
AT1G53510	1626
AT1G53520	454
AT1G53530	173
AT1G53540	26
AT1G53541	0
AT1G07897	12
AT1G53542	3
AT1G07903	0
AT1G07907	0
AT1G53550	0
AT1G53560	1375
AT1G53570	1396
AT1G53580	2043
AT1G53590	891
AT1G53600	71
AT1G09605	0
AT1G09615	0
AT1G07913	0
AT1G53610	0
AT1G07917	0
AT1G53620	7
AT1G53625	175
AT1G53630	0
AT1G53633	20
AT1G07923	0
AT1G07927	0
AT1G53635	0
AT1G53640	0
AT1G53645	508
AT1G53650	215
AT1G53655	0
AT1G53660	0
AT1G53670	2337
AT1G53680	21
AT1G53683	0
AT1G53687	2
AT1G53690	14
AT1G53700	22
AT1G53705	0
AT1G53708	0
AT1G07933	0
AT1G53710	535
AT1G53720	368
AT1G53730	1498
AT1G53750	2871
AT1G53760	256
AT1G53770	501
AT1G53780	2399
AT1G53790	73
AT1G53800	1127
AT1G53801	0
AT1G53810	0
AT1G53815	0
AT1G53820	0
AT1G07937	0
AT1G53830	129
AT1G53840	3766
AT1G53850	801
AT1G53860	4
AT1G09635	0
AT1G53870	0
AT1G53875	0
AT1G53880	0
AT1G53885	0
AT1G53887	6
AT1G53890	0
AT1G53900	0
AT1G53903	0
AT1G53910	2790
AT1G53920	105
AT1G53930	0
AT1G53935	0
AT1G53940	0
AT1G53945	0
AT1G53950	0
AT1G53970	0
AT1G53980	0
AT1G53990	0
AT1G54000	3
AT1G54010	106
AT1G54020	62
AT1G54030	1121
AT1G54035	0
AT1G54040	1999
AT1G54050	108
AT1G54060	925
AT1G54070	0
AT1G54080	2215
AT1G54090	1152
AT1G54095	4
AT1G54100	2842
AT1G54110	198
AT1G54115	807
AT1G54120	21
AT1G54130	3482
AT1G54140	247
AT1G54150	415
AT1G54160	52
AT1G07943	2
AT1G54170	980
AT1G07947	0
AT1G54180	79
AT1G54200	120
AT1G54210	245
AT1G54215	12
AT1G54217	27
AT1G54220	585
AT1G54230	0
AT1G54240	0
AT1G54250	182
AT1G54260	178
AT1G54270	2308
AT1G07957	0
AT1G54280	4
AT1G54290	287
AT1G54300	0
AT1G54310	437
AT1G54320	1517
AT1G07963	3
AT1G54330	9
AT1G54340	956
AT1G54350	1838
AT1G54355	2
AT1G54360	1362
AT1G54370	900
AT1G07967	0
AT1G54380	317
AT1G54385	26
AT1G54390	554
AT1G54400	0
AT1G54410	38468
AT1G54420	0
AT1G54430	0
AT1G07973	0
AT1G54440	495
AT1G54445	0
AT1G54450	84
AT1G54460	448
AT1G54470	1
AT1G54475	1
AT1G54490	1968
AT1G54500	5619
AT1G54510	126
AT1G54520	3797
AT1G54530	3
AT1G54540	0
AT1G54550	0
AT1G54560	2
AT1G54570	211
AT1G54575	364
AT1G54580	1476
AT1G54590	0
AT1G54600	0
AT1G54610	1467
AT1G54620	0
AT1G54630	1425
AT1G54640	0
AT1G54650	154
AT1G54660	7
AT1G07977	0
AT1G54670	0
AT1G54680	136
AT1G54690	210
AT1G07983	0
AT1G54700	0
AT1G54710	626
AT1G07987	0
AT1G54720	0
AT1G54730	524
AT1G54740	1689
AT1G54750	0
AT1G54760	0
AT1G54770	282
AT1G54773	6
AT1G54775	0
AT1G54780	18814
AT1G07993	0
AT1G54790	127
AT1G07997	1
AT1G54820	2024
AT1G54830	504
AT1G08003	0
AT1G54840	2
AT1G54850	170
AT1G54860	0
AT1G54870	0
AT1G54890	2
AT1G54905	0
AT1G54920	1826
AT1G54923	0
AT1G54926	3
AT1G54930	2
AT1G54940	0
AT1G08007	0
AT1G54950	0
AT1G08013	0
AT1G54955	0
AT1G54953	0
AT1G08017	0
AT1G08023	0
AT1G08027	0
AT1G54957	0
AT1G54960	40
AT1G54970	0
AT1G54980	1
AT1G54985	0
AT1G54990	820
AT1G55000	1332
AT1G55010	0
AT1G09655	0
AT1G55020	533
AT1G55030	0
AT1G55035	0
AT1G55040	142
AT1G55050	41
AT1G55060	0
AT1G55070	0
AT1G55080	184
AT1G55090	1821
AT1G55100	0
AT1G55110	1029
AT1G55120	219
AT1G55130	436
AT1G55140	552
AT1G55150	646
AT1G55160	522
AT1G55152	0
AT1G55170	277
AT1G08033	0
AT1G55175	8
AT1G55180	321
AT1G08037	0
AT1G55190	0
AT1G55200	50
AT1G55205	49
AT1G55207	0
AT1G55210	931
AT1G55220	0
AT1G55221	0
AT1G55230	3
AT1G55240	0
AT1G55250	810
AT1G55260	743
AT1G55265	1
AT1G08043	0
AT1G55270	706
AT1G08047	5
AT1G08053	0
AT1G55280	213
AT1G55290	2
AT1G55300	170
AT1G55310	1609
AT1G55320	46
AT1G55325	1497
AT1G55330	0
AT1G55335	0
AT1G55340	575
AT1G55350	2116
AT1G55360	2125
AT1G55365	0
AT1G55370	1227
AT1G55380	30
AT1G55390	4
AT1G55400	0
AT1G55410	0
AT1G55420	12
AT1G55430	0
AT1G55440	0
AT1G55450	6644
AT1G55460	953
AT1G55470	0
AT1G55475	126
AT1G55480	4688
AT1G55490	10767
AT1G55500	890
AT1G55510	392
AT1G55520	579
AT1G55525	0
AT1G55530	940
AT1G55535	190
AT1G55540	857
AT1G55546	0
AT1G08057	0
AT1G55550	135
AT1G55560	0
AT1G55570	0
AT1G55580	1
AT1G55590	784
AT1G55591	0
AT1G55600	0
AT1G55604	0
AT1G55610	132
AT1G55620	475
AT1G55625	0
AT1G55630	146
AT1G55640	0
AT1G55650	1
AT1G08063	0
AT1G55660	0
AT1G55670	20139
AT1G55673	0
AT1G55675	415
AT1G55680	2545
AT1G55690	228
AT1G55700	0
AT1G55710	0
AT1G55720	0
AT1G55730	330
AT1G55740	25
AT1G55750	295
AT1G55755	0
AT1G55760	99
AT1G55770	5
AT1G55775	26
AT1G55790	0
AT1G55800	4
AT1G55803	2
AT1G55805	423
AT1G55810	379
AT1G55820	183
AT1G55830	374
AT1G55840	1000
AT1G55850	4493
AT1G55860	2956
AT1G08073	0
AT1G55865	27
AT1G55870	229
AT1G55880	350
AT1G55890	571
AT1G55900	383
AT1G55910	565
AT1G55915	117
AT1G55917	1
AT1G55920	1663
AT1G55928	0
AT1G55930	515
AT1G55940	0
AT1G55945	0
AT1G55947	0
AT1G08077	0
AT1G55950	2
AT1G55960	1814
AT1G55964	1
AT1G55970	480
AT1G55980	58
AT1G55990	0
AT1G56000	188
AT1G56010	678
AT1G08087	0
AT1G56020	55
AT1G56030	0
AT1G56040	0
AT1G56045	1352
AT1G56050	794
AT1G56060	96
AT1G56070	27936
AT1G56080	24
AT1G56085	0
AT1G56090	375
AT1G56100	0
AT1G56105	0
AT1G56110	1726
AT1G56120	892
AT1G56130	54
AT1G56140	825
AT1G56145	397
AT1G56150	578
AT1G56160	0
AT1G56165	49
AT1G56170	0
AT1G56180	442
AT1G56190	6801
AT1G56200	3789
AT1G56210	100
AT1G56220	10994
AT1G56225	0
AT1G56230	512
AT1G56233	0
AT1G08097	0
AT1G08093	0
AT1G08103	0
AT1G08107	0
AT1G08113	0
AT1G08117	1
AT1G08123	0
AT1G56240	24
AT1G56242	1
AT1G08127	0
AT1G56250	40
AT1G56260	52
AT1G56270	0
AT1G56280	16925
AT1G56290	394
AT1G56300	2410
AT1G56310	311
AT1G56320	6
AT1G56330	2257
AT1G56340	5900
AT1G56345	147
AT1G56350	171
AT1G56360	0
AT1G56380	0
AT1G56385	0
AT1G56390	0
AT1G56400	0
AT1G56410	0
AT1G56415	0
AT1G56418	0
AT1G56420	134
AT1G56423	432
AT1G56430	254
AT1G56440	436
AT1G56450	1663
AT1G56460	1447
AT1G56470	0
AT1G56480	0
AT1G56490	0
AT1G56500	4807
AT1G56510	2067
AT1G56520	1394
AT1G56530	0
AT1G56540	332
AT1G56550	84
AT1G56553	0
AT1G56555	2
AT1G56560	748
AT1G56570	146
AT1G56580	0
AT1G56590	627
AT1G56600	554
AT1G56605	0
AT1G56610	303
AT1G56612	193
AT1G56620	0
AT1G56630	0
AT1G56640	0
AT1G56650	139
AT1G56660	173
AT1G56670	80
AT1G56675	0
AT1G56680	0
AT1G56690	95
AT1G56700	1177
AT1G56710	108
AT1G08133	0
AT1G08137	0
AT1G56720	613
AT1G08143	0
AT1G08147	0
AT1G56730	0
AT1G56740	0
AT1G56750	0
AT1G56760	0
AT1G56770	0
AT1G56780	0
AT1G56790	0
AT1G56800	0
AT1G56810	0
AT1G56820	0
AT1G56830	0
AT1G56840	0
AT1G56850	0
AT1G56860	0
AT1G56870	0
AT1G56880	0
AT1G56890	0
AT1G56900	0
AT1G56910	0
AT1G56920	0
AT1G56930	0
AT1G56940	0
AT1G56950	0
AT1G56960	0
AT1G56970	0
AT1G56980	0
AT1G56990	0
AT1G57000	0
AT1G57010	0
AT1G57020	0
AT1G57030	0
AT1G57040	0
AT1G57050	0
AT1G57060	0
AT1G57070	0
AT1G57080	0
AT1G57090	0
AT1G57100	0
AT1G57110	0
AT1G57120	0
AT1G57130	0
AT1G57140	0
AT1G57150	0
AT1G57160	0
AT1G57170	0
AT1G57180	0
AT1G57190	0
AT1G57200	0
AT1G57210	0
AT1G57220	0
AT1G57230	0
AT1G57240	0
AT1G57250	0
AT1G57260	0
AT1G57270	0
AT1G57280	0
AT1G57290	0
AT1G57300	0
AT1G57310	0
AT1G57320	0
AT1G57330	0
AT1G57340	0
AT1G57350	0
AT1G57360	0
AT1G57370	0
AT1G57380	0
AT1G57390	0
AT1G57400	0
AT1G57410	0
AT1G57420	0
AT1G57430	0
AT1G57440	0
AT1G57450	0
AT1G57460	0
AT1G57470	0
AT1G57480	0
AT1G57490	0
AT1G57500	0
AT1G57510	0
AT1G57520	0
AT1G57530	0
AT1G57540	311
AT1G57550	0
AT1G57560	16
AT1G08153	0
AT1G57565	0
AT1G57570	1
AT1G57580	0
AT1G57590	164
AT1G57600	278
AT1G57610	222
AT1G57613	0
AT1G57620	331
AT1G57630	271
AT1G57640	0
AT1G57650	7
AT1G57660	1333
AT1G57670	1
AT1G08157	0
AT1G08163	0
AT1G57680	2618
AT1G57690	0
AT1G57700	178
AT1G08173	0
AT1G57720	7052
AT1G57730	0
AT1G57740	0
AT1G57750	2
AT1G57760	0
AT1G57765	380
AT1G57770	1038
AT1G57775	0
AT1G57777	0
AT1G57780	0
AT1G57790	330
AT1G08177	0
AT1G57800	0
AT1G57810	0
AT1G57820	278
AT1G57830	0
AT1G08183	0
AT1G57835	0
AT1G57840	5
AT1G57850	6
AT1G57860	813
AT1G57870	830
AT1G57906	0
AT1G57943	11
AT1G57980	479
AT1G57990	15167
AT1G58007	0
AT1G58010	0
AT1G58020	0
AT1G58025	447
AT1G58030	2217
AT1G08187	0
AT1G58037	0
AT1G08193	0
AT1G58040	0
AT1G58050	0
AT1G58055	0
AT1G58060	816
AT1G58070	407
AT1G58080	3644
AT1G58090	0
AT1G58100	897
AT1G58110	704
AT1G58120	0
AT1G58130	6
AT1G58140	0
AT1G58150	106
AT1G08197	2
AT1G58160	17
AT1G58170	11
AT1G58180	1035
AT1G58190	301
AT1G58200	2014
AT1G58210	344
AT1G58215	1
AT1G58220	291
AT1G58223	0
AT1G58225	28
AT1G58230	1321
AT1G58235	514
AT1G08207	0
AT1G58242	0
AT1G58245	0
AT1G58248	0
AT1G58250	1553
AT1G58260	0
AT1G58265	0
AT1G58270	823
AT1G09685	1
AT1G08213	0
AT1G08217	0
AT1G08227	0
AT1G08223	0
AT1G58280	142
AT1G58290	25347
AT1G58300	21
AT1G58310	0
AT1G58320	0
AT1G58330	0
AT1G08237	1
AT1G58340	39
AT1G58350	591
AT1G58360	2219
AT1G58370	1104
AT1G58380	391
AT1G58390	5
AT1G58400	21
AT1G58410	20
AT1G09695	2
AT1G58420	140
AT1G08247	0
AT1G58430	0
AT1G58440	1208
AT1G58450	0
AT1G58460	1
AT1G58470	135
AT1G58520	487
AT1G58525	0
AT1G09705	0
AT1G58590	54
AT1G58602	5763
AT1G58561	180
AT1G58643	0
AT1G58684	0
AT1G58725	0
AT1G58766	0
AT1G58807	0
AT1G58808	0
AT1G58848	15
AT1G58889	1
AT1G58936	0
AT1G58983	1
AT1G59030	0
AT1G59077	0
AT1G59124	8
AT1G59171	0
AT1G59218	0
AT1G59265	2
AT1G59312	0
AT1G59359	0
AT1G59406	0
AT1G59453	0
AT1G59460	0
AT1G59470	0
AT1G59500	0
AT1G08253	0
AT1G59510	107
AT1G59520	430
AT1G59530	0
AT1G59540	39
AT1G59550	0
AT1G59560	118
AT1G59570	0
AT1G59580	1091
AT1G59590	1125
AT1G59600	318
AT1G59610	3080
AT1G08257	0
AT1G59620	1092
AT1G59630	0
AT1G59640	81
AT1G59650	330
AT1G59660	162
AT1G59670	0
AT1G59675	0
AT1G59680	0
AT1G59690	1
AT1G59700	783
AT1G59710	510
AT1G59720	268
AT1G59722	0
AT1G59723	0
AT1G59724	0
AT1G59725	0
AT1G59730	1
AT1G59740	79
AT1G59750	1806
AT1G59760	906
AT1G59770	0
AT1G59780	0
AT1G59790	0
AT1G59800	0
AT1G08263	0
AT1G59810	0
AT1G59820	1243
AT1G59830	1347
AT1G59833	0
AT1G59835	0
AT1G59840	677
AT1G08267	3
AT1G59850	19
AT1G08273	0
AT1G59860	50
AT1G59865	15
AT1G09715	8
AT1G59870	62084
AT1G59880	0
AT1G59885	0
AT1G59890	870
AT1G59900	5129
AT1G59910	3208
AT1G59920	43
AT1G59930	63
AT1G59940	2
AT1G59950	2
AT1G59960	768
AT1G59970	217
AT1G08277	0
AT1G08283	3
AT1G59980	187
AT1G08287	0
AT1G08293	0
AT1G59990	1052
AT1G60000	2006
AT1G60010	1565
AT1G60020	0
AT1G60025	0
AT1G60030	12
AT1G60040	0
AT1G60050	0
AT1G08297	0
AT1G60060	44
AT1G60070	1892
AT1G60072	0
AT1G60073	0
AT1G08303	0
AT1G60075	0
AT1G60080	132
AT1G60090	0
AT1G60095	0
AT1G60110	27
AT1G60120	0
AT1G08307	0
AT1G60130	3
AT1G60140	1620
AT1G60150	0
AT1G60160	1049
AT1G60170	1550
AT1G60180	0
AT1G60190	103
AT1G60200	2301
AT1G60220	532
AT1G60230	707
AT1G60240	0
AT1G60250	0
AT1G60260	1028
AT1G60270	53
AT1G60280	0
AT1G60290	0
AT1G60300	0
AT1G60310	0
AT1G60320	0
AT1G60330	0
AT1G60340	0
AT1G60350	0
AT1G60360	2
AT1G08313	0
AT1G60370	0
AT1G60380	0
AT1G60390	52
AT1G60400	0
AT1G60410	0
AT1G60420	1019
AT1G08317	0
AT1G60430	269
AT1G60440	325
AT1G60450	0
AT1G60460	36
AT1G08323	0
AT1G60470	0
AT1G60480	0
AT1G60490	1174
AT1G60500	2
AT1G60505	0
AT1G60510	0
AT1G60520	1
AT1G60525	48
AT1G60530	0
AT1G60545	10
AT1G60540	0
AT1G60550	1899
AT1G60560	217
AT1G60570	0
AT1G08327	0
AT1G60580	0
AT1G60590	228
AT1G60600	706
AT1G60610	130
AT1G60620	232
AT1G60625	0
AT1G60630	73
AT1G60640	280
AT1G60650	462
AT1G60660	235
AT1G60670	336
AT1G08333	3
AT1G60680	12
AT1G60690	345
AT1G60700	230
AT1G60710	1987
AT1G60720	0
AT1G60730	1075
AT1G60740	1
AT1G60750	0
AT1G60760	0
AT1G60770	501
AT1G60780	1834
AT1G08337	0
AT1G08343	0
AT1G60783	0
AT1G60787	0
AT1G60790	414
AT1G60800	2038
AT1G60810	259
AT1G60815	0
AT1G08347	0
AT1G60820	0
AT1G60830	17
AT1G60835	0
AT1G60840	0
AT1G60850	273
AT1G60860	316
AT1G60870	1986
AT1G60880	0
AT1G60890	201
AT1G60900	1716
AT1G60910	0
AT1G08353	0
AT1G60913	0
AT1G60920	2
AT1G60930	144
AT1G60940	2162
AT1G60950	36328
AT1G60960	251
AT1G60970	4
AT1G60980	0
AT1G60983	0
AT1G60985	0
AT1G60986	0
AT1G60987	0
AT1G60990	1030
AT1G60989	110
AT1G60995	730
AT1G61000	115
AT1G61010	1174
AT1G61020	0
AT1G61030	473
AT1G61040	977
AT1G61050	0
AT1G61060	0
AT1G61065	104
AT1G61070	0
AT1G61080	3
AT1G61090	0
AT1G61093	1
AT1G61095	0
AT1G61097	0
AT1G61100	2640
AT1G61105	0
AT1G61110	1
AT1G08357	1
AT1G61120	384
AT1G61130	0
AT1G61140	865
AT1G61150	891
AT1G61160	0
AT1G61165	0
AT1G61170	242
AT1G61180	476
AT1G61190	2578
AT1G61200	1
AT1G61210	938
AT1G61215	88
AT1G61224	0
AT1G61226	0
AT1G61230	1
AT1G08363	0
AT1G61240	332
AT1G61250	2188
AT1G61255	14
AT1G61260	339
AT1G61270	0
AT1G61275	10
AT1G61280	17
AT1G61290	1
AT1G08367	0
AT1G61300	1114
AT1G08377	0
AT1G61310	200
AT1G61320	1
AT1G08383	0
AT1G61330	0
AT1G61340	502
AT1G61350	512
AT1G61360	745
AT1G61370	139
AT1G61380	1162
AT1G61390	17
AT1G61400	90
AT1G61410	14
AT1G61415	2
AT1G61420	200
AT1G08387	0
AT1G61430	352
AT1G61440	16
AT1G61450	6
AT1G61460	93
AT1G61470	290
AT1G61475	0
AT1G61480	7
AT1G61490	88
AT1G61500	286
AT1G61510	0
AT1G61520	237525
AT1G61665	0
AT1G61540	0
AT1G61542	0
AT1G61550	4
AT1G61560	140
AT1G61562	1
AT1G61563	0
AT1G61565	0
AT1G61566	1
AT1G61570	251
AT1G61575	0
AT1G61580	575
AT1G61590	0
AT1G08393	1
AT1G61600	41
AT1G61610	125
AT1G61620	1064
AT1G08397	0
AT1G08403	0
AT1G08413	0
AT1G08417	0
AT1G61630	0
AT1G61640	199
AT1G61650	0
AT1G61660	1494
AT1G61667	173
AT1G61670	875
AT1G08427	2
AT1G61680	6
AT1G61685	0
AT1G61688	0
AT1G61690	1161
AT1G61700	0
AT1G61710	2
AT1G61720	1
AT1G61730	872
AT1G61732	0
AT1G61740	1914
AT1G61750	0
AT1G61760	9
AT1G61770	494
AT1G61780	821
AT1G61790	2814
AT1G61795	199
AT1G61800	78
AT1G61810	5
AT1G08433	0
AT1G08437	0
AT1G61820	49
AT1G61830	14
AT1G61840	0
AT1G61850	1020
AT1G61860	4
AT1G61870	481
AT1G61880	0
AT1G08443	2
AT1G61890	1624
AT1G61900	746
AT1G61910	0
AT1G61920	2
AT1G61930	4
AT1G61940	0
AT1G61950	0
AT1G61960	119
AT1G61970	154
AT1G61980	149
AT1G61990	241
AT1G62000	1
AT1G08447	0
AT1G62010	106
AT1G08453	0
AT1G62020	1920
AT1G62030	92
AT1G09725	3
AT1G62035	0
AT1G62040	738
AT1G62045	15
AT1G62050	319
AT1G62055	0
AT1G62060	0
AT1G62070	0
AT1G62075	0
AT1G62080	0
AT1G08457	0
AT1G08463	0
AT1G62085	145
AT1G62090	0
AT1G08473	0
AT1G62095	0
AT1G62110	68
AT1G62120	86
AT1G62130	236
AT1G62150	105
AT1G62160	0
AT1G62170	0
AT1G62180	2170
AT1G08477	0
AT1G62190	0
AT1G62200	607
AT1G62210	0
AT1G62214	0
AT1G62220	0
AT1G08483	0
AT1G62225	0
AT1G62230	5
AT1G62250	573
AT1G62240	0
AT1G62260	97
AT1G62262	1
AT1G08487	0
AT1G62270	0
AT1G08493	0
AT1G62280	0
AT1G62290	476
AT1G62300	716
AT1G08497	0
AT1G62305	101
AT1G08503	0
AT1G08507	28
AT1G62310	803
AT1G08513	0
AT1G62320	10
AT1G62330	763
AT1G62333	1
AT1G62340	0
AT1G62350	37
AT1G62355	7
AT1G62360	0
AT1G08517	0
AT1G62370	34
AT1G08523	0
AT1G62380	4067
AT1G62390	3514
AT1G62400	92
AT1G62410	0
AT1G62421	0
AT1G62422	606
AT1G62420	4
AT1G62430	1737
AT1G62440	121
AT1G62450	0
AT1G62460	0
AT1G62480	1314
AT1G62490	1
AT1G62500	0
AT1G62510	695
AT1G62515	0
AT1G62520	95
AT1G62530	0
AT1G62540	130
AT1G62550	0
AT1G09735	2
AT1G62560	1096
AT1G62570	160
AT1G62580	16
AT1G08533	0
AT1G62590	81
AT1G08537	0
AT1G08543	0
AT1G62600	274
AT1G62610	66
AT1G08547	0
AT1G62620	3
AT1G62630	739
AT1G62640	505
AT1G62650	0
AT1G62660	1393
AT1G62670	73
AT1G62680	113
AT1G62690	0
AT1G62695	0
AT1G62700	24
AT1G08553	0
AT1G62710	152
AT1G62720	18
AT1G08557	0
AT1G62730	192
AT1G62740	1522
AT1G62750	15365
AT1G62760	15
AT1G62766	0
AT1G62770	28
AT1G62780	1400
AT1G62790	561
AT1G08563	2
AT1G62800	205
AT1G08567	0
AT1G62810	1281
AT1G08573	0
AT1G62820	347
AT1G62830	385
AT1G62835	20
AT1G62840	2
AT1G08577	1
AT1G62850	577
AT1G62860	153
AT1G62870	14
AT1G62880	224
AT1G62886	0
AT1G62890	0
AT1G62895	0
AT1G62900	3
AT1G62910	30
AT1G62914	84
AT1G62915	44
AT1G62920	51
AT1G62930	128
AT1G62935	6
AT1G62940	0
AT1G08583	0
AT1G62950	97
AT1G62960	1678
AT1G62970	398
AT1G62975	26
AT1G62978	0
AT1G62980	0
AT1G62981	31
AT1G62990	75
AT1G63000	1097
AT1G63005	0
AT1G63010	1276
AT1G63020	273
AT1G08587	0
AT1G63030	0
AT1G63040	3
AT1G63050	319
AT1G63057	0
AT1G63055	0
AT1G63060	0
AT1G63070	5
AT1G63080	109
AT1G63090	1155
AT1G63100	26
AT1G63105	0
AT1G63110	798
AT1G08593	0
AT1G63120	510
AT1G63130	262
AT1G08597	0
AT1G08603	0
AT1G63140	0
AT1G63150	100
AT1G63160	149
AT1G63170	624
AT1G63180	191
AT1G63190	0
AT1G63200	0
AT1G63205	0
AT1G63206	0
AT1G63210	2
AT1G63220	77
AT1G63230	50
AT1G63240	481
AT1G09745	0
AT1G63245	10
AT1G63250	111
AT1G63260	196
AT1G63270	281
AT1G63280	0
AT1G63290	747
AT1G63295	88
AT1G63300	130
AT1G63310	115
AT1G63320	3
AT1G63330	0
AT1G63340	0
AT1G63350	702
AT1G08607	0
AT1G63360	1856
AT1G63370	10
AT1G63380	18
AT1G63390	18
AT1G63400	50
AT1G63410	0
AT1G08613	0
AT1G63420	312
AT1G63430	810
AT1G63440	82
AT1G63450	1
AT1G63460	345
AT1G63470	189
AT1G63480	121
AT1G63490	618
AT1G63500	1158
AT1G63510	0
AT1G63520	23
AT1G63522	0
AT1G63530	68
AT1G63535	0
AT1G63540	0
AT1G63550	0
AT1G63570	60
AT1G63580	53
AT1G63590	0
AT1G63600	0
AT1G63610	1601
AT1G63615	0
AT1G63630	2
AT1G63640	471
AT1G63650	4
AT1G63660	983
AT1G63670	360
AT1G63680	1216
AT1G63690	2353
AT1G63700	1272
AT1G63710	2
AT1G63720	393
AT1G08623	0
AT1G08627	0
AT1G63730	136
AT1G63740	640
AT1G09755	9
AT1G63750	1516
AT1G63760	45
AT1G63770	7830
AT1G08633	3
AT1G63780	320
AT1G63790	0
AT1G63800	1809
AT1G63810	575
AT1G63820	10
AT1G63830	1965
AT1G63835	0
AT1G63840	306
AT1G08637	0
AT1G63850	714
AT1G63855	89
AT1G08643	0
AT1G63860	2219
AT1G63870	3
AT1G63880	4422
AT1G63900	1010
AT1G63910	1
AT1G63920	0
