Geneid	Samtools sort on data 94
AT1G55950	1
AT1G55960	2010
AT1G55964	3
AT1G55970	549
AT1G55980	36
AT1G55990	0
AT1G56000	161
AT1G56010	664
AT1G08087	0
AT1G56020	62
AT1G56030	0
AT1G56040	0
AT1G56045	687
AT1G56050	810
AT1G56060	21
AT1G56070	22321
AT1G56080	9
AT1G56085	0
AT1G56090	330
AT1G56100	0
AT1G56105	0
AT1G56110	1528
AT1G56120	1069
AT1G56130	76
AT1G56140	667
AT1G56145	364
AT1G56150	237
AT1G56160	0
AT1G56165	22
AT1G56170	0
AT1G56180	450
AT1G56190	5463
AT1G56200	3114
AT1G56210	110
AT1G56220	9069
AT1G56225	0
AT1G56230	547
AT1G56233	0
AT1G08097	0
AT1G08093	0
AT1G08103	0
AT1G08107	0
AT1G08113	1
AT1G08117	0
AT1G08123	0
AT1G56240	9
AT1G56242	0
AT1G08127	0
AT1G56250	17
AT1G56260	69
AT1G56270	0
AT1G56280	17740
AT1G56290	371
AT1G56300	2468
AT1G56310	321
AT1G56320	16
AT1G56330	2066
AT1G56340	5891
AT1G56345	97
AT1G56350	197
AT1G56360	0
AT1G56380	0
AT1G56385	0
AT1G56390	0
AT1G56400	0
AT1G56410	0
AT1G56415	0
AT1G56418	0
AT1G56420	146
AT1G56423	436
AT1G56430	253
AT1G56440	490
AT1G56450	1414
AT1G56460	1369
AT1G56470	1
AT1G56480	0
AT1G56490	0
AT1G56500	5438
AT1G56510	1818
AT1G56520	1152
AT1G56530	0
AT1G56540	281
AT1G56550	92
AT1G56553	0
AT1G56555	4
AT1G56560	808
AT1G56570	188
AT1G56580	0
AT1G56590	626
AT1G56600	709
AT1G56605	0
AT1G56610	355
AT1G56612	192
AT1G56620	0
AT1G56630	0
AT1G56640	0
AT1G56650	57
AT1G56660	74
AT1G56670	101
AT1G56675	0
AT1G56680	0
AT1G56690	102
AT1G56700	882
AT1G56710	70
AT1G08133	0
AT1G08137	0
AT1G56720	695
AT1G08143	0
AT1G08147	0
AT1G56730	0
AT1G56740	0
AT1G56750	0
AT1G56760	0
AT1G56770	0
AT1G56780	0
AT1G56790	0
AT1G56800	0
AT1G56810	0
AT1G56820	0
AT1G56830	0
AT1G56840	0
AT1G56850	0
AT1G56860	0
AT1G56870	0
AT1G56880	0
AT1G56890	0
AT1G56900	0
AT1G56910	0
AT1G56920	0
AT1G56930	0
AT1G56940	0
AT1G56950	0
AT1G56960	0
AT1G56970	0
AT1G56980	0
AT1G56990	0
AT1G57000	0
AT1G57010	0
AT1G57020	0
AT1G57030	0
AT1G57040	0
AT1G57050	0
AT1G57060	0
AT1G57070	0
AT1G57080	0
AT1G57090	0
AT1G57100	0
AT1G57110	0
AT1G57120	0
AT1G57130	0
AT1G57140	0
AT1G57150	0
AT1G57160	0
AT1G57170	0
AT1G57180	0
AT1G57190	0
AT1G57200	0
AT1G57210	0
AT1G57220	0
AT1G57230	0
AT1G57240	0
AT1G57250	0
AT1G57260	0
AT1G57270	0
AT1G57280	0
AT1G57290	0
AT1G57300	0
AT1G57310	0
AT1G57320	0
AT1G57330	0
AT1G57340	0
AT1G57350	0
AT1G57360	0
AT1G57370	0
AT1G57380	0
AT1G57390	0
AT1G57400	0
AT1G57410	0
AT1G57420	0
AT1G57430	0
AT1G57440	0
AT1G57450	0
AT1G57460	0
AT1G57470	0
AT1G57480	0
AT1G57490	0
AT1G57500	0
AT1G57510	0
AT1G57520	0
AT1G57530	0
AT1G57540	198
AT1G57550	0
AT1G57560	13
AT1G08153	0
AT1G57565	0
AT1G57570	0
AT1G57580	0
AT1G57590	132
AT1G57600	301
AT1G57610	260
AT1G57613	0
AT1G57620	287
AT1G57630	64
AT1G57640	0
AT1G57650	1
AT1G57660	879
AT1G57670	5
AT1G08157	0
AT1G08163	0
AT1G57680	2160
AT1G57690	0
AT1G57700	195
AT1G08173	1
AT1G57720	5584
AT1G57730	1
AT1G57740	0
AT1G57750	1
AT1G57760	0
AT1G57765	295
AT1G57770	935
AT1G57775	0
AT1G57777	0
AT1G57780	0
AT1G57790	306
AT1G08177	0
AT1G57800	0
AT1G57810	0
AT1G57820	257
AT1G57830	0
AT1G08183	0
AT1G57835	0
AT1G57840	1
AT1G57850	7
AT1G57860	620
AT1G57870	862
AT1G57906	0
AT1G57943	5
AT1G57980	476
AT1G57990	10150
AT1G58007	3
AT1G58010	0
AT1G58020	0
AT1G58025	528
AT1G58030	1897
AT1G08187	1
AT1G58037	1
AT1G08193	0
AT1G58040	0
AT1G58050	0
AT1G58055	0
AT1G58060	823
AT1G58070	343
AT1G58080	3539
AT1G58090	0
AT1G58100	749
AT1G58110	701
AT1G58120	0
AT1G58130	3
AT1G58140	0
AT1G58150	69
AT1G08197	1
AT1G58160	38
AT1G58170	9
AT1G58180	1267
AT1G58190	285
AT1G58200	2055
AT1G58210	365
AT1G58215	3
AT1G58220	291
AT1G58223	0
AT1G58225	53
AT1G58230	1375
AT1G58235	459
AT1G08207	0
AT1G58242	0
AT1G58245	0
AT1G58248	0
AT1G58250	1679
AT1G58260	0
AT1G58265	1
AT1G58270	1004
AT1G09685	8
AT1G08213	0
AT1G08217	0
AT1G08227	0
AT1G08223	0
AT1G58280	151
AT1G58290	21704
AT1G58300	6
AT1G58310	0
AT1G58320	0
AT1G58330	0
AT1G08237	0
AT1G58340	13
AT1G58350	606
AT1G58360	1686
AT1G58370	899
AT1G58380	225
AT1G58390	6
AT1G58400	23
AT1G58410	21
AT1G09695	0
AT1G58420	32
AT1G08247	0
AT1G58430	0
AT1G58440	1221
AT1G58450	0
AT1G58460	1
AT1G58470	112
AT1G58520	623
AT1G58525	0
AT1G09705	0
AT1G58590	80
AT1G58602	6321
AT1G58561	274
AT1G58643	0
AT1G58684	0
AT1G58725	0
AT1G58766	0
AT1G58807	0
AT1G58808	0
AT1G58848	8
AT1G58889	0
AT1G58936	0
AT1G58983	0
AT1G59030	0
AT1G59077	0
AT1G59124	7
AT1G59171	0
AT1G59218	0
AT1G59265	2
AT1G59312	0
AT1G59359	0
AT1G59406	0
AT1G59453	0
AT1G59460	0
AT1G59470	0
AT1G59500	0
AT1G08253	0
AT1G59510	115
AT1G59520	396
AT1G59530	0
AT1G59540	68
AT1G59550	0
AT1G59560	138
AT1G59570	0
AT1G59580	936
AT1G59590	684
AT1G59600	241
AT1G59610	3040
AT1G08257	0
AT1G59620	1303
AT1G59630	0
AT1G59640	74
AT1G59650	399
AT1G59660	190
AT1G59670	4
AT1G59675	0
AT1G59680	0
AT1G59690	0
AT1G59700	780
AT1G59710	374
AT1G59720	242
AT1G59722	0
AT1G59723	0
AT1G59724	0
AT1G59725	0
AT1G59730	0
AT1G59740	112
AT1G59750	1707
AT1G59760	1012
AT1G59770	0
AT1G59780	0
AT1G59790	0
AT1G59800	0
AT1G08263	0
AT1G59810	0
AT1G59820	1265
AT1G59830	1265
AT1G59833	0
AT1G59835	0
AT1G59840	807
AT1G08267	3
AT1G59850	11
AT1G08273	0
AT1G59860	82
AT1G59865	7
AT1G09715	8
AT1G59870	48629
AT1G59880	0
AT1G59885	0
AT1G59890	860
AT1G59900	4004
AT1G59910	1871
AT1G59920	26
AT1G59930	46
AT1G59940	0
AT1G59950	0
AT1G59960	762
AT1G59970	152
AT1G08277	0
AT1G08283	7
AT1G59980	246
AT1G08287	0
AT1G08293	1
AT1G59990	1396
AT1G60000	1510
AT1G60010	1709
AT1G60020	0
AT1G60025	0
AT1G60030	9
AT1G60040	0
AT1G60050	0
AT1G08297	0
AT1G60060	22
AT1G60070	2150
AT1G60072	0
AT1G60073	0
AT1G08303	0
AT1G60075	0
AT1G60080	85
AT1G60090	0
AT1G60095	0
AT1G60110	21
AT1G60120	0
AT1G08307	0
AT1G60130	1
AT1G60140	1378
AT1G60150	0
AT1G60160	940
AT1G60170	1371
AT1G60180	0
AT1G60190	37
AT1G60200	2226
AT1G60220	460
AT1G60230	580
AT1G60240	0
AT1G60250	0
AT1G60260	1246
AT1G60270	65
AT1G60280	0
AT1G60290	0
AT1G60300	0
AT1G60310	0
AT1G60320	0
AT1G60330	0
AT1G60340	0
AT1G60350	1
AT1G60360	5
AT1G08313	0
AT1G60370	0
AT1G60380	0
AT1G60390	39
AT1G60400	0
AT1G60410	0
AT1G60420	800
AT1G08317	0
AT1G60430	277
AT1G60440	409
AT1G60450	0
AT1G60460	34
AT1G08323	0
AT1G60470	0
AT1G60480	0
AT1G60490	1133
AT1G60500	1
AT1G60505	0
AT1G60510	0
AT1G60520	0
AT1G60525	63
AT1G60530	0
AT1G60545	20
AT1G60540	0
AT1G60550	1885
AT1G60560	198
AT1G60570	0
AT1G08327	0
AT1G60580	0
AT1G60590	261
AT1G60600	720
AT1G60610	144
AT1G60620	250
AT1G60625	0
AT1G60630	78
AT1G60640	248
AT1G60650	480
AT1G60660	199
AT1G60670	307
AT1G08333	1
AT1G60680	19
AT1G60690	296
AT1G60700	246
AT1G60710	1681
AT1G60720	0
AT1G60730	732
AT1G60740	0
AT1G60750	0
AT1G60760	0
AT1G60770	470
AT1G60780	1986
AT1G08337	0
AT1G08343	0
AT1G60783	0
AT1G60787	0
AT1G60790	475
AT1G60800	2355
AT1G60810	314
AT1G60815	0
AT1G08347	0
AT1G60820	0
AT1G60830	14
AT1G60835	0
AT1G60840	0
AT1G60850	286
AT1G60860	464
AT1G60870	1754
AT1G60880	0
AT1G60890	282
AT1G60900	1578
AT1G60910	0
AT1G08353	0
AT1G60913	0
AT1G60920	2
AT1G60930	166
AT1G60940	1750
AT1G60950	15881
AT1G60960	153
AT1G60970	1
AT1G60980	0
AT1G60983	0
AT1G60985	0
AT1G60986	2
AT1G60987	0
AT1G60990	1005
AT1G60989	84
AT1G60995	727
AT1G61000	117
AT1G61010	1087
AT1G61020	0
AT1G61030	549
AT1G61040	862
AT1G61050	0
AT1G61060	0
AT1G61065	84
AT1G61070	0
AT1G61080	0
AT1G61090	0
AT1G61093	0
AT1G61095	0
AT1G61097	0
AT1G61100	2675
AT1G61105	0
AT1G61110	0
AT1G08357	0
AT1G61120	14
AT1G61130	0
AT1G61140	764
AT1G61150	880
AT1G61160	0
AT1G61165	0
AT1G61170	265
AT1G61180	586
AT1G61190	3017
AT1G61200	0
AT1G61210	988
AT1G61215	93
AT1G61224	0
AT1G61226	0
AT1G61230	0
AT1G08363	0
AT1G61240	309
AT1G61250	1758
AT1G61255	7
AT1G61260	190
AT1G61270	0
AT1G61275	1
AT1G61280	23
AT1G61290	2
AT1G08367	0
AT1G61300	1347
AT1G08377	0
AT1G61310	288
AT1G61320	0
AT1G08383	0
AT1G61330	0
AT1G61340	249
AT1G61350	567
AT1G61360	576
AT1G61370	128
AT1G61380	963
AT1G61390	20
AT1G61400	137
AT1G61410	17
AT1G61415	4
AT1G61420	148
AT1G08387	0
AT1G61430	384
AT1G61440	12
AT1G61450	3
AT1G61460	100
AT1G61470	124
AT1G61475	0
AT1G61480	7
AT1G61490	139
AT1G61500	401
AT1G61510	0
AT1G61520	182635
AT1G61665	0
AT1G61540	0
AT1G61542	0
AT1G61550	9
AT1G61560	60
AT1G61562	1
AT1G61563	0
AT1G61565	0
AT1G61566	0
AT1G61570	204
AT1G61575	3
AT1G61580	577
AT1G61590	1
AT1G08393	0
AT1G61600	57
AT1G61610	41
AT1G61620	969
AT1G08397	0
AT1G08403	0
AT1G08413	0
AT1G08417	0
AT1G61630	0
AT1G61640	190
AT1G61650	0
AT1G61660	1713
AT1G61667	142
AT1G61670	915
AT1G08427	1
AT1G61680	2
AT1G61685	0
AT1G61688	0
AT1G61690	1178
AT1G61700	1
AT1G61710	2
AT1G61720	0
AT1G61730	846
AT1G61732	0
AT1G61740	2299
AT1G61750	0
AT1G61760	25
AT1G61770	487
AT1G61780	619
AT1G61790	2356
AT1G61795	239
AT1G61800	66
AT1G61810	8
AT1G08433	0
AT1G08437	0
AT1G61820	68
AT1G61830	11
AT1G61840	0
AT1G61850	985
AT1G61860	7
AT1G61870	452
AT1G61880	0
AT1G08443	0
AT1G61890	424
AT1G61900	766
AT1G61910	0
AT1G61920	4
AT1G61930	5
AT1G61940	0
AT1G61950	0
AT1G61960	149
AT1G61970	187
AT1G61980	162
AT1G61990	276
AT1G62000	0
AT1G08447	0
AT1G62010	117
AT1G08453	0
AT1G62020	1914
AT1G62030	115
AT1G09725	5
AT1G62035	0
AT1G62040	697
AT1G62045	29
AT1G62050	380
AT1G62055	0
AT1G62060	0
AT1G62070	0
AT1G62075	0
AT1G62080	0
AT1G08457	0
AT1G08463	0
AT1G62085	144
AT1G62090	0
AT1G08473	0
AT1G62095	0
AT1G62110	101
AT1G62120	80
AT1G62130	241
AT1G62150	124
AT1G62160	0
AT1G62170	3
AT1G62180	3078
AT1G08477	0
AT1G62190	0
AT1G62200	694
AT1G62210	0
AT1G62214	0
AT1G62220	0
AT1G08483	0
AT1G62225	0
AT1G62230	1
AT1G62250	697
AT1G62240	0
AT1G62260	79
AT1G62262	1
AT1G08487	0
AT1G62270	0
AT1G08493	0
AT1G62280	0
AT1G62290	436
AT1G62300	322
AT1G08497	0
AT1G62305	138
AT1G08503	0
AT1G08507	15
AT1G62310	878
AT1G08513	0
AT1G62320	18
AT1G62330	679
AT1G62333	0
AT1G62340	0
AT1G62350	56
AT1G62355	7
AT1G62360	0
AT1G08517	0
AT1G62370	20
AT1G08523	0
AT1G62380	4605
AT1G62390	3589
AT1G62400	112
AT1G62410	0
AT1G62421	0
AT1G62422	343
AT1G62420	0
AT1G62430	1863
AT1G62440	65
AT1G62450	0
AT1G62460	0
AT1G62480	1222
AT1G62490	2
AT1G62500	0
AT1G62510	934
AT1G62515	0
AT1G62520	97
AT1G62530	0
AT1G62540	140
AT1G62550	0
AT1G09735	0
AT1G62560	993
AT1G62570	146
AT1G62580	16
AT1G08533	0
AT1G62590	69
AT1G08537	0
AT1G08543	0
AT1G62600	288
AT1G62610	87
AT1G08547	0
AT1G62620	2
AT1G62630	986
AT1G62640	477
AT1G62650	0
AT1G62660	1115
AT1G62670	118
AT1G62680	104
AT1G62690	0
AT1G62695	0
AT1G62700	21
AT1G08553	0
AT1G62710	182
AT1G62720	31
AT1G08557	0
AT1G62730	181
AT1G62740	1408
AT1G62750	15001
AT1G62760	15
AT1G62766	0
AT1G62770	30
AT1G62780	1551
AT1G62790	298
AT1G08563	4
AT1G62800	168
AT1G08567	0
AT1G62810	974
AT1G08573	0
AT1G62820	387
AT1G62830	471
AT1G62835	14
AT1G62840	0
AT1G08577	0
AT1G62850	462
AT1G62860	192
AT1G62870	7
AT1G62880	167
AT1G62886	0
AT1G62890	0
AT1G62895	0
AT1G62900	0
AT1G62910	24
AT1G62914	94
AT1G62915	52
AT1G62920	41
AT1G62930	147
AT1G62935	11
AT1G62940	0
AT1G08583	0
AT1G62950	98
AT1G62960	1945
AT1G62970	331
AT1G62975	22
AT1G62978	0
AT1G62980	0
AT1G62981	30
AT1G62990	56
AT1G63000	964
AT1G63005	0
AT1G63010	1215
AT1G63020	296
AT1G08587	0
AT1G63030	0
AT1G63040	13
AT1G63050	335
AT1G63057	0
AT1G63055	0
AT1G63060	0
AT1G63070	6
AT1G63080	166
AT1G63090	1324
AT1G63100	10
AT1G63105	0
AT1G63110	796
AT1G08593	0
AT1G63120	507
AT1G63130	241
AT1G08597	0
AT1G08603	0
AT1G63140	0
AT1G63150	171
AT1G63160	130
AT1G63170	620
AT1G63180	139
AT1G63190	0
AT1G63200	0
AT1G63205	0
AT1G63206	0
AT1G63210	0
AT1G63220	79
AT1G63230	57
AT1G63240	485
AT1G09745	1
AT1G63245	2
AT1G63250	171
AT1G63260	268
AT1G63270	318
AT1G63280	2
AT1G63290	517
AT1G63295	113
AT1G63300	133
AT1G63310	95
AT1G63320	3
AT1G63330	0
AT1G63340	0
AT1G63350	649
AT1G08607	4
AT1G63360	2157
AT1G63370	6
AT1G63380	23
AT1G63390	13
AT1G63400	45
AT1G63410	0
AT1G08613	0
AT1G63420	347
AT1G63430	884
AT1G63440	53
AT1G63450	0
AT1G63460	261
AT1G63470	185
AT1G63480	117
AT1G63490	782
AT1G63500	1061
AT1G63510	0
AT1G63520	16
AT1G63522	0
AT1G63530	46
AT1G63535	0
AT1G63540	0
AT1G63550	0
AT1G63570	67
AT1G63580	67
AT1G63590	0
AT1G63600	0
AT1G63610	1484
AT1G63615	0
AT1G63630	0
AT1G63640	509
AT1G63650	13
AT1G63660	937
AT1G63670	367
AT1G63680	1273
AT1G63690	2265
AT1G63700	1173
AT1G63710	1
AT1G63720	182
AT1G08623	0
AT1G08627	0
AT1G63730	150
AT1G63740	723
AT1G09755	14
AT1G63750	1039
AT1G63760	36
AT1G63770	7694
AT1G08633	0
AT1G63780	306
AT1G63790	0
AT1G63800	1492
AT1G63810	606
AT1G63820	4
AT1G63830	1175
AT1G63835	0
AT1G63840	189
AT1G08637	0
AT1G63850	708
AT1G63855	91
AT1G08643	0
AT1G63860	1676
AT1G63870	3
AT1G63880	5041
AT1G63900	918
AT1G63910	0
AT1G63920	0
AT1G63930	5
AT1G63940	1439
AT1G63950	0
AT1G63960	4
AT1G63970	2277
AT1G63980	2155
AT1G08647	0
AT1G63990	0
AT1G64000	0
AT1G64010	3
AT1G64020	3
AT1G64030	0
AT1G64035	0
AT1G64040	1324
AT1G64050	1217
AT1G64060	659
AT1G64065	200
AT1G64070	7
AT1G64080	125
AT1G64090	1023
AT1G64100	7
AT1G64105	0
AT1G64107	7
AT1G64110	8
AT1G64120	0
AT1G64130	0
AT1G64140	2148
AT1G08653	0
AT1G64150	557
AT1G64160	0
AT1G64170	578
AT1G64180	224
AT1G64185	25
AT1G64190	788
AT1G08657	0
AT1G64195	1
AT1G64200	690
AT1G64210	14
AT1G64220	20
AT1G64230	6751
AT1G64235	0
AT1G64240	0
AT1G64250	12
AT1G64253	1
AT1G08663	0
AT1G64255	0
AT1G64260	13
AT1G64270	231
AT1G64280	1964
AT1G08667	0
AT1G64290	0
AT1G64295	0
AT1G64300	150
AT1G64310	21
AT1G64320	44
AT1G64330	266
AT1G64340	0
AT1G64350	355
AT1G64355	959
AT1G64360	1585
AT1G64370	21589
AT1G64380	200
AT1G08673	0
AT1G64385	616
AT1G64390	1073
AT1G64400	1650
AT1G64405	10
AT1G64410	0
AT1G64420	0
AT1G64430	1924
AT1G64440	320
AT1G64450	40
AT1G64455	0
AT1G64460	465
AT1G64480	2
AT1G08677	0
AT1G08683	0
AT1G64490	149
AT1G64500	1610
AT1G64510	5855
AT1G64520	1236
AT1G64530	339
AT1G08687	1
AT1G08697	0
AT1G08703	0
AT1G64540	2
AT1G64550	2027
AT1G64560	24
AT1G64561	15
AT1G08707	0
AT1G64563	32
AT1G08713	0
AT1G64570	1023
AT1G64572	140
AT1G64580	156
AT1G64583	28
AT1G64584	0
AT1G64585	0
AT1G64590	0
AT1G64600	177
AT1G64610	709
AT1G64618	0
AT1G64620	99
AT1G08717	0
AT1G64625	27
AT1G08723	0
AT1G64630	406
AT1G64633	0
AT1G64640	401
AT1G64650	888
AT1G64660	436
AT1G64670	379
AT1G64680	4528
AT1G64690	53
AT1G64700	31
AT1G64710	1278
AT1G64720	114435
AT1G64730	0
AT1G64740	825
AT1G08727	0
AT1G64750	789
AT1G64760	592
AT1G64770	4323
AT1G64780	342
AT1G64790	2272
AT1G64795	47
AT1G64800	0
AT1G64810	1087
AT1G64820	1
AT1G64830	0
AT1G64840	332
AT1G64850	1106
AT1G64860	5894
AT1G64870	0
AT1G64880	1133
AT1G64890	281
AT1G64900	3830
AT1G64910	0
AT1G64920	0
AT1G64930	0
AT1G64940	9
AT1G64950	1312
AT1G64960	500
AT1G64970	755
AT1G08733	3
AT1G64980	1311
AT1G64990	714
AT1G65000	99
AT1G65010	2332
AT1G65020	326
AT1G65030	168
AT1G65032	153
AT1G65040	945
AT1G65050	0
AT1G65060	51
AT1G65070	934
AT1G65080	167
AT1G65090	0
AT1G65110	17
AT1G65113	0
AT1G65120	83
AT1G08737	0
AT1G65130	17
AT1G65140	1
AT1G65150	99
AT1G65160	0
AT1G65165	0
AT1G65170	0
AT1G65180	9
AT1G65190	2236
AT1G65200	0
AT1G08743	0
AT1G65210	0
AT1G65220	1517
AT1G65230	1887
AT1G08747	11
AT1G65240	20
AT1G65250	115
AT1G65260	6235
AT1G65270	1248
AT1G65280	1267
AT1G65290	1174
AT1G65295	589
AT1G65300	0
AT1G65310	14
AT1G65320	1074
AT1G65330	3
AT1G65340	0
AT1G65342	0
AT1G65350	0
AT1G65346	1
AT1G65347	0
AT1G65349	0
AT1G65352	0
AT1G65360	4
AT1G65365	0
AT1G65370	260
AT1G65380	214
AT1G65385	8
AT1G65390	237
AT1G65410	788
AT1G65420	79
AT1G08753	0
AT1G09765	1
AT1G65425	0
AT1G65430	595
AT1G65440	3007
AT1G65450	1
AT1G65470	325
AT1G65480	6
AT1G08757	1
AT1G65481	2
AT1G65483	8
AT1G08763	0
AT1G65485	0
AT1G65484	18
AT1G65486	310
AT1G09775	1
AT1G65490	651
AT1G65500	142
AT1G65510	20
AT1G65520	313
AT1G65540	1577
AT1G65541	0
AT1G65550	0
AT1G65560	150
AT1G65570	1
AT1G08767	0
AT1G65580	2151
AT1G65585	0
AT1G65590	1631
AT1G65610	9
AT1G65620	15
AT1G65630	0
AT1G65640	0
AT1G65642	0
AT1G65650	612
AT1G65660	1547
AT1G65670	0
AT1G65680	0
AT1G65681	0
AT1G65690	93
AT1G65700	226
AT1G65710	5
AT1G65720	2997
AT1G65730	21
AT1G65735	0
AT1G08773	0
AT1G65740	0
AT1G65750	0
AT1G65760	9
AT1G65770	0
AT1G65780	0
AT1G65790	986
AT1G08777	0
AT1G65800	4629
AT1G65810	0
AT1G65820	1552
AT1G65830	0
AT1G65840	699
AT1G65845	1080
AT1G65850	4
AT1G65860	804
AT1G65870	47
AT1G65875	0
AT1G65880	0
AT1G65890	4
AT1G65900	274
AT1G65910	22
AT1G65920	177
AT1G65930	10656
AT1G65940	0
AT1G08783	0
AT1G08787	0
AT1G65950	245
AT1G65960	15266
AT1G08793	0
AT1G08797	0
AT1G65970	8
AT1G08803	0
AT1G65980	2712
AT1G65985	70
AT1G65990	0
AT1G66000	0
AT1G66010	0
AT1G08807	0
AT1G66020	0
AT1G66030	0
AT1G66040	1
AT1G66045	0
AT1G66050	15
AT1G66060	10
AT1G66070	389
AT1G66080	119
AT1G66090	1808
AT1G08813	0
AT1G66100	2221
AT1G66110	0
AT1G66120	0
AT1G66130	1462
AT1G66140	513
AT1G66145	0
AT1G66150	5384
AT1G66160	1030
AT1G66170	18
AT1G66173	16
AT1G66180	4015
AT1G66190	275
AT1G66200	11449
AT1G66210	0
AT1G66220	0
AT1G08817	0
AT1G66230	652
AT1G66235	0
AT1G66240	1633
AT1G09785	0
AT1G66245	0
AT1G66250	183
AT1G66260	2661
AT1G66270	0
AT1G66280	1
AT1G08823	0
AT1G08827	0
AT1G66290	0
AT1G66300	2
AT1G09805	0
AT1G08833	0
AT1G66310	1
AT1G66320	0
AT1G66330	2927
AT1G66340	822
AT1G66345	201
AT1G08843	0
AT1G66350	205
AT1G66360	0
AT1G66370	0
AT1G66380	0
AT1G66390	0
AT1G66400	191
AT1G66410	2665
AT1G66420	0
AT1G66430	599
AT1G66440	0
AT1G66450	3
AT1G66465	62
AT1G66460	7
AT1G66470	0
AT1G66480	103
AT1G66490	0
AT1G66500	452
AT1G66510	231
AT1G66520	125
AT1G66530	554
AT1G66534	0
AT1G66540	199
AT1G66550	0
AT1G66560	0
AT1G66570	0
AT1G66580	2969
AT1G66590	82
AT1G66600	15
AT1G66610	0
AT1G66620	31
AT1G66630	2
AT1G66640	0
AT1G66650	28
AT1G66660	199
AT1G66670	2175
AT1G66680	551
AT1G66690	19
AT1G66700	10
AT1G66710	0
AT1G66720	2
AT1G66725	70
AT1G66730	490
AT1G66740	287
AT1G66750	290
AT1G66760	107
AT1G66770	0
AT1G66780	9
AT1G08847	7
AT1G66783	0
AT1G66795	0
AT1G66800	0
AT1G66810	28
AT1G66820	0
AT1G66830	85
AT1G66840	559
AT1G66850	0
AT1G66852	0
AT1G66855	0
AT1G66860	0
AT1G66870	0
AT1G08853	0
AT1G66880	1767
AT1G08857	23
AT1G66890	518
AT1G66900	961
AT1G66910	759
AT1G08863	0
AT1G66920	709
AT1G08867	0
AT1G66930	36
AT1G66940	913
AT1G66950	0
AT1G66960	51
AT1G66970	13595
AT1G66980	4185
AT1G66990	19
AT1G67000	34
AT1G67010	0
AT1G67020	4
AT1G67025	0
AT1G67030	3
AT1G08877	0
AT1G67035	0
AT1G67040	104
AT1G08883	0
AT1G08887	0
AT1G67050	701
AT1G08893	0
AT1G08897	0
AT1G67060	341
AT1G67070	129
AT1G67080	835
AT1G67090	214080
AT1G67100	0
AT1G67105	10
AT1G67110	9
AT1G67120	1143
AT1G67130	0
AT1G67140	1395
AT1G08903	0
AT1G67148	0
AT1G67150	0
AT1G67160	0
AT1G67170	186
AT1G67180	26
AT1G67190	343
AT1G67195	199
AT1G08907	0
AT1G67200	0
AT1G67210	111
AT1G08913	0
AT1G67220	1
AT1G67230	2190
AT1G67238	0
AT1G67240	0
AT1G67235	0
AT1G67250	284
AT1G67260	0
AT1G08917	0
AT1G08923	0
AT1G67265	133
AT1G67270	0
AT1G67280	7961
AT1G67290	0
AT1G67300	425
AT1G67310	1384
AT1G67320	363
AT1G67325	751
AT1G67330	0
AT1G67328	0
AT1G08927	0
AT1G08933	0
AT1G67340	424
AT1G67350	839
AT1G67360	351
AT1G67365	70
AT1G67370	13
AT1G67390	0
AT1G67400	97
AT1G67410	233
AT1G67420	66
AT1G67430	3150
AT1G08937	4
AT1G67440	625
AT1G67450	0
AT1G67455	0
AT1G67460	15
AT1G67470	711
AT1G67480	1083
AT1G67481	0
AT1G08943	5
AT1G67490	562
AT1G67500	488
AT1G67510	448
AT1G67520	95
AT1G67530	1006
AT1G67540	0
AT1G67550	931
AT1G67560	1769
AT1G67570	56
AT1G67580	1618
AT1G67590	843
AT1G67600	24
AT1G08947	0
AT1G67610	1
AT1G67620	183
AT1G67623	0
AT1G67626	1
AT1G67630	281
AT1G67635	0
AT1G67640	1
AT1G67645	0
AT1G67650	107
AT1G67660	690
AT1G67670	0
AT1G67680	936
AT1G67690	133
AT1G67700	7256
AT1G67710	56
AT1G08953	0
AT1G67720	528
AT1G67730	1024
AT1G67740	49467
AT1G67750	189
AT1G67760	0
AT1G67770	0
AT1G67775	0
AT1G67780	11
AT1G67785	880
AT1G67792	34
AT1G67790	0
AT1G67800	614
AT1G08957	0
AT1G67810	175
AT1G67820	10
AT1G67830	287
AT1G67840	2641
AT1G67850	230
AT1G67855	0
AT1G67856	2
AT1G67860	1535
AT1G67865	24857
AT1G67870	26157
AT1G67880	478
AT1G67890	891
AT1G67900	3620
AT1G67910	597
AT1G67920	95
AT1G67930	754
AT1G67940	306
AT1G67950	257
AT1G08963	0
AT1G67960	400
AT1G67970	911
AT1G67980	4
AT1G67990	0
AT1G68000	651
AT1G68010	27386
AT1G68020	1301
AT1G68030	12
AT1G68040	0
AT1G68050	234
AT1G68060	1302
AT1G68070	341
AT1G68080	105
AT1G68090	0
AT1G68100	660
AT1G68110	161
AT1G68120	12
AT1G68130	207
AT1G08967	0
AT1G68140	1166
AT1G68150	3
AT1G68160	232
AT1G68170	0
AT1G68180	1
AT1G68185	138
AT1G68190	1987
AT1G68200	7
AT1G68210	0
AT1G68220	300
AT1G68230	59
AT1G68238	96
AT1G68240	1
AT1G68250	0
AT1G68260	367
AT1G68270	0
AT1G68280	0
AT1G68285	0
AT1G08973	7
AT1G68290	0
AT1G68300	556
AT1G68310	341
AT1G68320	12
AT1G68325	0
AT1G68330	63
AT1G08977	0
AT1G68340	72
AT1G68350	4
